3.3167508122147766,-1.44346263431801,-0.16573904461441905,-0.21563118755909233,0.693042840589349,-0.22388012825935752,0.5964265458075458,0.06513909470512719
2.209464916918848,0.33339288708029957,-2.026457373807537,-0.29135831818067237,-0.2576546345111327,-0.9271202441338151,0.05377561283487585,1.0244159502406052
2.5167401466103825,-1.0311512962743195,0.9828186702120626,0.724902309444733,-0.2510331181840532,0.5492760466688984,0.4242054509915781,-0.34421613110295807
3.7570656097732074,-2.7563719137107126,-0.1761918421994907,0.5679833077759021,-0.3118415911924127,0.11443100019074667,-0.3833372970483219,0.6435934984154136
1.0089084937957158,-0.8698308214172045,2.02668821923541,-0.40976578835747385,0.2984575030376522,-0.40651960051625863,0.44407446290588215,0.41670047012483086
3.0502539224180807,-2.122401114634192,-0.629395827043911,-0.5156374945358473,-0.6320187337580434,0.12343055743291463,0.4016537581406352,0.39489342101396724
2.4490896695962294,-1.1748501316494755,-0.9770948907141965,-0.06583050459018742,-1.0277619090259942,-0.6201207425567637,0.052890728469982225,-0.37193386183309984
2.059436871437914,-1.608963068363508,0.14628188306155993,-1.1926080102922119,0.07690349381001374,-1.4398062169701125,0.03237559232592703,0.23297895374121427
2.510874297398988,-0.9180709573337784,-1.7709690272289422,0.056270361230014596,-0.8922569767206778,-0.12918104790134327,0.1252850713368074,-0.49957790425427184
2.753628187633909,-0.7894376738336077,-0.9842474895182355,0.34938156831163064,-0.46855307554089604,0.1633916503408548,-0.8743522449142771,0.1505795028516025
3.4797366827312106,-1.302333237123596,-0.4227352165808452,0.026841759973584522,-0.338374778227192,-0.1829016314586345,0.24816238376084596,-1.2066109659500062
1.754752901294589,-0.6119772287456328,-1.190878319630174,-0.8901643378997589,-0.7385726590676339,-0.5530552504223064,-0.4342662405553009,-0.9851265370740281
2.113462340315095,-0.6757063391426193,-0.8650864256166534,-0.356438010009699,-1.209928723432332,-0.2150761176892302,-0.24259717624975283,-0.4615063643810443
3.4581568193367214,-1.1306298761729392,-1.2042763525381905,0.16245806285913508,-2.0231268080203897,0.7457808259314059,1.475773419213088,-0.3803857559886058
4.312783906765561,-2.0959755753412628,-1.263912752357999,0.30577318970435,-1.0296926129271051,0.7956429129578637,0.9999709473177846,-0.4048914077045199
2.3051882008279727,-1.6625517299890562,0.2179026155959596,-1.4405900273281083,-0.4695501036028749,-0.42221340272744406,-0.18096750223581182,0.08411669950166493
2.1719552737415126,-2.32730533619142,0.83172986598601,-0.9126012748605068,-0.00011494041364755125,-0.06652930594707034,0.1094877817845673,-0.39943479789086245
1.8989711765627613,-1.6313688786428389,0.7949137923810724,-1.082380388173902,-0.4387052138440941,0.36493081269720934,0.09164656925346173,0.11284025728618632
3.541985081943469,-2.5183436693066468,-0.48545850766629034,-0.910322807033498,-1.1530793383251694,0.3038770208027904,-0.03346421330100485,-0.03560011849473968
2.0845222047303134,-1.0611379935838599,-0.1647466784994748,0.48499741925280615,0.8825113543962575,-1.3930177039350184,-0.10247218096586862,0.5799152652554092
3.1244025351672007,-0.7868971056508961,-0.36488708298884664,-0.025561690615416955,0.9724136022651139,-0.10692176158726553,0.2647624909929201,0.18560141550982073
1.0865700683322401,-0.24174355133283928,0.9369615996106452,1.0299098409855711,0.31597169520810187,-1.2110148962039182,0.2969316982538385,-0.10645128084851735
2.5352240799037147,0.09184062072087955,-0.31193265934796893,-0.048391235534082984,-0.4295815580798889,-1.0149431073524469,-0.12776964657716125,-0.07661405081998507
1.64498834125447,0.5162789300672347,0.14388509467079624,-0.413720024440821,-0.3757199647595986,-0.7845055212674509,-0.6684021835766634,0.1952654412381812
1.7615758722693002,0.3171489326843803,0.8902856474056907,-0.11511561127372062,-0.5566684221133074,-0.8987488704298408,-0.6235508626493339,-0.3422738429245425
0.9900791016088558,-0.9406673381906338,3.820908008194841,-1.3215611983994242,0.15900470864283686,-0.2651282416488124,0.48190733141253195,0.09489148455070173
1.775277628113369,-0.686175134285024,-0.0867004064887618,-0.23290678013650898,-1.1429426877872102,-0.5714744892181844,-0.4580282724544135,0.9087210467184186
1.235423964309906,0.08980704136063916,-1.386896544896436,-0.4956827203205418,-0.37594139852869185,-0.6080881813227473,-0.36301031260707334,-0.2364882177970769
2.1884063344519618,-0.6895696206616252,1.3945668808503622,-0.77749181108957,-0.8105840689014854,-0.6020724422910148,0.11793274725067425,-0.07479568155124977
2.256108981283707,-0.19146193688666635,-1.0926572575082936,0.28615229925340496,-0.4830732567407475,-0.3352335403470951,-0.15835032063133977,-0.47006429962866636
2.500220025789425,-1.2408338348969437,1.3860178547156827,-0.3668652201910962,-0.6223328641186477,0.5824551819839331,-0.41599774819891155,-1.0594353590553016
2.677411047444015,-1.4718736461032498,-0.33226172837509216,-0.3493538754148734,-0.08659432884921361,0.16482979824911712,-0.5342419303195056,-0.5318060401338705
1.6285791164309185,-0.052704450575324475,-0.16712870624533324,-0.7493142456722202,-0.636062748839346,-0.04431850165743073,0.9803295940593753,-0.49907072614046577
1.9026908622381484,-1.6330604347699844,1.1720821191753474,-2.3404290386722013,-0.18681405194317027,-0.3279877640004652,0.9839332662800894,0.5126440333944612
1.4103885265954064,-0.6979343246113572,0.47974302516866274,-1.0600862162177849,0.09916074438965353,-0.7102499520999584,-0.22973893244592858,-0.22747487143747086
1.903826232194486,-0.17671095109545695,0.45083504003721003,0.2841135523353408,-0.16294944526064434,-0.17464172503368877,-0.6578273393646453,-0.3547289603650712
1.3848622303748395,-0.6586398536611489,0.4584385808520632,-1.2846581514469113,-0.20501159047376266,-0.6204916299314281,-0.07037800436338594,0.9607472622265895
1.1222074104413104,-0.11410976029688823,-0.03910727668974798,-0.9564012232757317,-0.34221123506762946,-0.4091263090871306,-0.40860351058969535,-0.029341055597543977
1.502194500618192,0.7694320064310077,-1.4261773458904619,-0.75750809253727,-0.16584413489731878,-0.4154522609916359,-0.026898952134433114,-0.02635525075689585
2.5298010923718115,-1.803001976061828,-0.343152388979693,1.186974295615459,1.2978957091037864,-1.5422707680689332,0.9656882861512953,0.7689335896838302
2.5880954258544024,-0.779616304192508,-0.11847746611373637,0.47597143975668377,0.4033220159457183,0.7251830257912913,0.5491319392684906,0.7060282787222737
0.6684819937541865,-0.1699609406198753,-0.7833625480611457,1.313083777003969,-0.37176341790975087,-1.324691641361859,0.02719168763406234,-0.326037658643627
3.070806990412008,-1.1559189566098838,-0.31275808393415366,0.5502846354673239,-0.30412565257296703,-0.8079174183981686,-1.0114175755133699,0.9298221727755914
0.4622091375160075,-0.33074213219227455,-0.20147649625677286,1.43649386327559,0.2832248772655679,-1.0286034468535727,0.5713942813522307,0.5657703919942066
2.101351930538016,0.0710089209540663,-0.655849415043435,0.7577448387022148,0.47153772635352725,0.3718079768589247,0.020548123967878758,0.6243339982669445
1.1361661775610181,-1.777107392977638,0.02870573578475209,0.691831211774578,-0.06092420575197319,-1.9138679124844684,0.17269714903733022,0.2567137930457682
2.7266009636408026,-1.191334691957184,-0.5397732611476724,1.3895506741306791,-0.49689458832757555,-1.0109985810982198,0.7394299324106348,-0.24325406014378106
2.821339274192249,-0.6462585991417046,-1.1555524107274078,0.9876629123241941,-0.009977017690707001,0.2907654247024143,-0.4739140210299703,0.14221260590402393
2.009850850912358,-1.2470294606787613,-0.05729398793992162,0.23064310704030838,-0.3846510704947808,0.5259542352597614,0.22851860586522912,-0.80112828347489
2.707491304266393,-1.7519674072063383,-0.643113612000794,-0.10023152006305086,-0.49471303194324245,0.7322784165760908,0.0076199048170552475,-0.2512713550372229
3.214917474773823,-0.1669919949967912,-1.9735716799013736,1.1206839390434613,0.012278197312865639,1.2308189297066767,0.26081117736263476,-0.46804667321217164
2.858959826717293,-0.7452788039895892,0.004719502164698832,-0.21527655699454418,-0.7588084943240838,-0.19212307003303564,-0.353746759703007,-1.0721234395431543
3.505604355923224,-1.6127338560350117,-0.520774530076174,0.10653642366463256,-0.601684443929161,0.18354436591075562,0.15187262929295944,1.4211024622799775
2.224791380532173,-1.8751679995630255,0.33954985035421054,-1.2069665793418785,-0.5766442488035863,-0.24595468138805684,0.46516066153535757,0.39927680951640204
2.1469878235638666,-1.0167515377576608,-0.9577627619503282,-0.24031819021886397,0.8801045044036463,-0.36177499642669203,-0.41194787623209494,0.2895678606453981
2.4693294837977877,-1.3290083106496229,0.5134374530359709,0.2553486207166491,0.9121401022097737,0.5548694652071425,-0.35840072624320013,-0.5375228268596048
2.7415179142774533,-1.4365487835125152,-0.612473395716959,0.2057474410262039,0.4342638634395147,0.11599776839230316,-0.03922935247759976,0.3513874192736491
2.1737409209653076,-1.2121998406977943,0.26177959277079194,-0.5044260860796371,-0.6954218130360283,-0.2569837369301485,-0.2190635764185539,0.6118448497930818
3.139380151828996,-1.731579115992513,-0.2856614126164482,0.2305672124832846,0.07504083607220391,0.35156216811139507,-0.8430752920963701,0.6262776600328538
-0.9285819689218529,3.0734861631889276,-4.58506400714821,-1.0518443905458048,0.4571241235046339,-0.388252661958693,-0.0922715589748224,0.6778092133799204
-1.5424801378968793,1.3814435080942287,-0.8746831124458095,-2.890119746157417,-0.9780083247078554,0.03501115627899069,1.0588530200461022,1.0753757896852232
-1.8362497634669392,0.8299841230557181,-1.6057021863206216,-1.4521048531888516,-0.29407579735763506,0.6841167093123394,0.25414354401693345,0.9824533168694072
0.030606834086680103,1.2627861442114012,-1.7844080104188564,-1.2065760705635409,-0.3936043221297593,-0.6070870606421255,-0.5709833767543576,-0.6198637859207946
2.0502616075763163,1.9250326046501007,-0.007368777349815714,0.7213219027367335,-0.0811266484744073,0.7645261545325696,-1.0758373366224911,0.2985485680549002
-0.6096808271776222,1.9080588050851874,0.6793579379775363,-2.153076090835888,-0.04990255123111995,-0.19136551192055684,0.5031210658266108,0.015815306626904065
0.9002278387071433,0.7639114736096092,0.5733613020971924,-0.6793616342868711,-0.1426330485109391,1.0175322447197033,0.19331274228380096,0.09316029346103175
2.248507190798394,1.8845924845501314,-2.031840192867587,1.407627234317155,-0.7320069560460429,1.303398528321747,-0.3447187683203295,-0.17678794112073892
0.18338402668475504,2.42714611470357,-1.0697455602477979,0.12741797198490962,-0.534573559053974,-0.070000882251526,-1.354765356554271,-0.22630735446898764
-0.8128050273520702,0.2205139869022689,-0.7070053958009669,-2.488989577620648,-0.5835598311121875,-0.3174396446048184,0.36709175059649446,1.246598855347373
1.975620498798554,1.4032832253096135,-1.2382762196848678,-1.1523064888662797,4.186656742220527,0.4929975452972274,1.4565455876967768,-1.0424772952984143
-1.5722162196262999,0.8849831369082222,-0.6289979502315957,-1.1718464071389418,0.9653445697689974,0.2694101015041525,0.15082179870381537,-0.7198068550578546
1.6576818088332885,0.9567121974591482,1.9525842166062017,0.15220891160111508,-0.7871611831143333,-0.3162249554618137,-1.4916305629369184,-1.5309495572433405
-0.7253723880353565,1.0636454007060936,0.08033222861543773,-0.0760194311796663,-0.18016577036873002,-0.5443166900135624,-1.598901312257171,-1.05229969127973
2.562227173170361,-0.2601985506545975,3.374393962239761,-0.9793994323621785,1.9807986006300498,-0.3120396344213926,-0.449393023278508,-1.1306325247215583
1.8325675700495492,1.2878781978605254,0.45828002739956,0.17135075351694487,1.0012222334229643,0.07785782638634926,-1.3756389710624057,0.5290113945273449
-0.8679929031954122,2.4441011855808648,-1.5633331789503813,-0.8314598593846824,0.7079799805345821,0.11236375184395417,0.42318075171158637,0.06489481651957704
0.3700144042947824,2.1539069751569873,-2.44938634830374,-0.12615904447506807,0.09529984226012585,0.5569235324392469,-0.6478137968766082,-0.7398119091153911
-1.4573770449061378,1.38335176907626,-0.227306902327307,-0.6963568703738063,1.0673621825638087,-0.8187697798548587,0.9342607545695307,0.8552881939863836
1.262930849728498,0.7708495299701169,-1.1842245173752457,-0.925882243711523,2.613593044713567,1.5977957182522347,2.013758274440771,-0.17247913512378737
0.37615037193424056,1.0270434033558224,1.7944662945426608,0.9785445272560201,-0.1365691883124364,-0.6611531865236225,1.1932128759790537,-0.33325118845920443
0.7620639041095987,3.3750538099635343,-0.3574700555394646,-0.36673291451865364,-0.1544405726764576,0.24524198514541223,-0.41991645782970227,-0.241435806063419
1.034577967165186,1.4507097382440908,-0.3630117731639603,0.29659578044989854,-0.305887237362573,-0.10033806335892481,-0.4592995463761867,-0.6055959283044167
-0.4948767556803282,2.381243526767369,1.3357431762848686,-1.0409788442473507,-1.0421266340608555,0.11277469690004402,-0.6464101961785743,-0.9486296148249362
-2.538977084295121,0.08744335730498287,0.4742513927691474,0.7586014542364297,-1.1278164752510689,0.1806866680941818,1.1562986358284582,-0.5022160406660015
0.835320145394297,1.473670551400868,0.6100935756921063,0.5829518777254193,0.8991847835917897,0.8825278739997923,-0.8330969102857725,0.5608584014904489
0.7879046149897094,2.026626522462476,-0.25472340396955007,-0.8094180804315678,0.25885254234844013,-0.1578059637990307,-0.2700243811177653,-0.14707425628408352
-0.8068321559655387,2.2338303908439108,0.7728557971982658,-1.0137157469318299,-0.2918622987377206,0.34959387598287356,0.2569297160111544,-1.0577112083013904
-0.5580426248756825,2.3729854288494545,2.307611404012007,-1.0353203058236937,-0.4769395079975913,-0.23756708969150117,-0.49170074806007047,-0.8664736338107889
-1.1151110419194465,1.8022471916654546,0.9592533076886555,-0.3312837911530188,-0.7315100618693972,0.0579460759674221,0.08777415942999778,0.31251756665780966
-0.5557228299517019,2.6575400353922918,0.8491268977432277,-0.003197641327025964,-1.3462570019392701,0.040614286628148345,-0.7612009957506929,-0.43610829190541317
-1.3492852824437307,2.118001469784818,-0.04765232084869246,-0.4662505669541298,-0.8905459729866078,0.496589722689435,0.7562900671139858,-0.12176472851864616
-1.5644826057199064,1.8522145217655506,0.7810670309346321,-0.605079391027322,-0.5164653651812177,0.7320173199611677,0.13764166746639703,-0.44368115652964857
-1.9325556106314643,1.5594954568986212,-0.08927467610867858,-0.5225693568575637,-1.1736975707899542,0.905961402456818,0.5388714777334341,-0.5480339216919459
0.7466659419884498,2.3129317092207398,0.1146797687454156,1.2485387039903948,0.2629368745029539,-0.5166878900737099,0.20878209652616883,-0.19571706876260522
0.9574553638036422,2.2235284346674606,0.14244477369872557,0.314042947038551,0.9441427116782011,-0.3828264954695432,-0.7581092851209587,0.9024518481440684
2.543865184199553,-0.16927402279974155,0.7886969907454752,-1.0328370427002767,3.7310792052357376,1.351678582633391,2.6440704991780737,-0.5331101866548797
-0.5439525887762278,0.36892654587731744,1.3088959318568587,-1.27799855884651,3.346790715256254,-0.7094938878209447,-0.35185902422650206,-0.1136619721404956
1.0310497503881486,2.5655693487335234,-1.086390173817739,0.2638609847843401,-0.18984401497993658,0.40268531972597016,0.01345388072279082,0.03527225275485841
2.251909422148125,1.4327413803542546,-0.23020824379781327,0.9211710965438457,-0.23992293182092714,1.0423477426631107,-0.8716262109371413,0.7603424906018146
1.410216015337459,2.166191769370384,0.7488964107708804,1.195611188059823,-0.7098572124767318,0.6106186528331934,2.0920787314976383,-0.5870375511805103
0.7977197926930415,2.376948803081861,-1.568112531275528,-0.03481636022109508,0.6170913970699822,-0.28764587016334436,0.28209296704797754,-0.3789921327980785
-0.5495317266494648,2.2931286432456255,-1.498935323201079,-0.30703867105147736,0.32601093425323013,-0.15075781455307624,-0.411790847501284,-0.7997621340834871
-0.1611737399485449,1.164483321560016,1.0037131028373565,0.6616862238806801,0.3011851417366198,-0.6605200468901068,-0.49802134962895767,0.9612311394343934
-0.6597949416843596,2.6799611859896344,-0.7649208684795148,0.4699547735549659,0.14447038463771472,0.4536467970909864,-0.0476687364709474,0.4430065655018109
0.392354408185082,2.098731708765536,-0.4718500076097383,0.43705657473857473,-0.30381045458023137,-0.24931415163404302,-0.45319645166170713,-0.39993608812590736
-1.7724990779600354,1.7172884693761423,0.947033174460866,0.25951258606805555,-1.004825491050156,0.10602075330952056,1.0790408706579333,0.4107831022335181
-0.36626735735206556,2.169353297829282,-0.481324234742291,0.3984004616727484,-0.4690513137218408,0.19448661963032002,-0.2402759095327112,-0.2864137343921643
-1.6206725727874807,1.3555833880259567,0.2871590006956168,-0.02602454598817382,-0.569352548263752,0.5811677691901054,-0.07761587164112042,-0.6894111017605523
0.08253578349332717,2.306234587748324,-0.4635749893739549,0.8903510234579505,0.3405765516376213,1.1125046241937526,0.21036667629960198,0.3020317469106568
1.5782750709323814,1.4620342902048165,1.779645954733286,0.6135844239909833,0.2879817362600818,0.797318169342249,-0.2812374555093367,0.6170532320022566
1.4205692478240168,1.4182066376337508,0.13927582948819062,3.4305394609748334,2.196884336813241,1.45711600680294,1.6820261212584766,0.03498250659003122
-0.27870275364885444,1.9305680886704675,0.07867055304723408,0.9285207407965407,0.26149577818835384,-0.6799970048310245,-0.847593729989836,0.28905817385668664
-1.30314496624828,0.7631723136577927,1.9995965104868563,-1.7258358801711144,-0.7349062729166859,-0.4867198828338687,1.133276631582032,0.8449585476326827
-0.457071865652624,2.2694156075896745,1.0613389675926668,-0.837432054380378,-0.32345084126727747,1.0031166834410858,-0.5044309945877976,0.7410341780377991
-0.4941858470443751,1.9390450494868319,1.3239380723766947,-0.06159724830111074,-0.8489075288858671,-0.03317755888645077,-0.9821331621683906,0.9584565685711073
0.48207440977309307,3.8717838484072398,1.344271223393075,-0.8999104922079514,-0.9323577261763476,0.9693699278766446,1.4031079169598257,-0.678791472444453
-0.2528888776532001,2.821492374701592,-0.3026397845306405,0.45796710142112934,0.37108725024717376,0.04826452411669796,-0.5681656726256079,-0.1422824692149053
-0.10722763772912414,1.9289220425669578,0.690148242507512,-0.27372248408470407,1.0710969307184248,0.03722121638136331,-0.012702058434143817,-0.36052423873453066
-2.433012602550218,1.2571410404943937,-1.9030274044113529,0.8697319052756084,-0.46814263413451424,-0.827955964453987,0.2419429885727015,0.6379549540155817
-0.5510895391746509,2.2221615507766215,-0.3562288302125365,1.3633198872949541,0.216715597814681,-0.5724168275982734,0.9659276158653993,-0.19364421788538025
0.7396219285682223,1.408956667365713,1.1253454920042374,1.2051114675925996,0.42992123287584655,0.10584620913612591,-0.20502618829410224,1.3934665765404788
1.3363217334183286,-0.2533369311683048,5.3453881791957505,0.23903751260620087,0.23650254840122936,0.8009793022153392,-0.6004019103653419,1.7787782857751357
-1.1770869962477735,0.6639668398015719,3.0102218879464315,1.1661369564822743,0.33272868633416214,-1.1796254380056492,0.6125505273034482,-0.25025326401279674
-0.46233500801967925,0.6182881794850428,0.483442366344181,3.576724357081911,0.1288214475882439,-1.5152209721646737,0.7627616048609587,-0.24934749092394973
0.9784740793566477,1.4455704988958278,1.4812369749959475,3.7903350912632816,0.4998102584977684,-0.11928890623845424,0.18076906950124508,0.1001704843302762
-0.0968097263159856,2.1099979931352255,0.43482611561678924,1.0546952788758313,-0.3114444264256388,-0.11013479938956251,-0.5332646015797025,0.8417779716972885
0.0384871459490246,1.2667621091578851,0.6875779128728099,1.2728841836169402,-0.3530521798910706,0.9739081092152205,-0.8167931788807633,0.9802318686007235
-1.5971585012074723,1.2081435741284858,3.361175555386432,-0.2192775528170253,-0.640763433222576,0.8661347816356463,0.13861539324987304,-0.1128579286551053
-0.47956491608312646,1.9388406603940471,1.2965075188296713,0.6869762250808231,-0.06048521935120072,0.6841610796703179,-0.4105759232297671,-0.3010977806031096
-1.7928334730311442,1.1502881044421063,0.7828001731822651,1.4787789658343162,-0.5042179729065048,-0.9954949279092101,0.31850758568743703,0.2530902306993668
-1.3271016561416005,-0.1703892320490278,-1.1800133553094887,-1.5017098056744727,2.30529032618817,-0.15285292873520898,-0.8258174328190435,0.27505122387281317
-2.38450083474353,-0.3745826055246927,-0.7238225948116648,-0.30819498345045043,1.3396319848374607,-0.7200320942809175,-0.9298199822828354,-0.1414872177187425
-2.9369401021466133,-0.2638618300683797,-0.16763981598372193,-0.4087734217917827,1.087806061439868,-0.09427571947260054,-1.6036530736100467,-0.5730386402350657
-2.146811133816063,-0.36825495188646,-0.4533013014691877,0.048527565054521306,1.726632046624811,-1.0316396972367399,-1.0085438565679692,-0.287391260755069
-2.3698694883330416,0.4596348092311667,-1.101399788592059,-0.8567773352940257,-1.0670065395140187,1.4307407736044873,0.3395438815407555,0.8486899774446078
-3.0638415687203535,-0.3534128354584022,-1.0991241041153421,-0.7403981320869393,-0.7377080340420418,0.8410565972838308,0.7165699735294325,0.7489594342735892
-3.9157537837118888,-0.1545825194417306,0.22182779984104642,-0.009068327453003708,-0.3627287363839181,-1.1248112081799218,0.8973411556401552,0.20305141420187642
-3.9364633907159625,-0.6596872334097802,1.7122154192145367,0.5454838007805739,-0.5373248151605927,-0.8906231803366593,1.465971458574958,-0.06265529332302198
-3.0942761177622753,-0.3488427592737955,-1.026831413422452,-0.07134920796520576,-1.0593498570949487,-0.3869573430606466,0.7723886077669403,-0.14633189231555188
-2.374471628006922,-0.29198035155999336,1.2419143328305646,-0.7488055395994866,-0.41557911281372456,-0.42684748275727974,0.07347623265127919,0.3317410700863734
-2.778812947632514,-0.2868048728821737,0.6096701239723722,-0.8793468858520322,-0.5544239360926219,-0.7357588792106515,0.010212213187763611,0.4348145782012033
-2.2865612847384695,-0.3725078446852986,-0.9716430323608555,-0.37143773595736623,-0.33809236820758154,-0.9128187823194281,-0.9647977255343296,-0.15028020470634845
-2.985633487449466,-0.48921790834701195,0.9469529317999708,-1.036225585674913,-0.5851467429990298,-1.227673507132311,-0.23162108486176503,-0.32065187987359944
-2.3751946982271077,-0.4823337172448766,-0.25288399405333445,0.6711492638133805,-0.6280919050420615,-1.5603404373187846,0.9720657279674977,-0.3745723956457056
-2.2098655255958715,-1.1600525041576415,-1.2451252259210681,0.31883818812769327,1.6886933981073227,-0.331074543711071,0.00935774457165145,0.2868944653357049
-2.6256210046927215,-0.5631607642108338,-0.8559610818033789,0.27568402610016607,0.6511122082281526,-0.44731961728182656,0.5766521830285495,-0.3990306202434087
-4.280638778751086,-0.6496709640237047,-1.45819696163857,1.1281643024386079,-0.3595542500274643,-1.6166438942053083,-0.07532072215181156,-0.7640679148079182
-3.5826413720011048,-1.272702749727299,-0.11078403762472845,1.0499090445620152,-0.5235518995888931,-0.6001736007175609,-0.18846582342875823,0.4213459562288256
-2.8070637200816586,-1.5705337870411962,-0.47252793457208775,0.6273584503465368,-0.2601729969289226,0.5532429126464207,-0.44946417186205806,0.1228729780159865
-2.8996593330239118,-2.0410570079384627,-0.49595981023509617,0.4711556154388512,1.4388772090990611,0.17854341124206083,-0.3935198611380931,0.0460586548714397
-2.3207369765492047,-2.3563660755566733,0.43768174361876055,-0.05225977554050524,2.2344271940530827,0.0767785421749525,-1.2734386989773196,-0.46646842662469096
-2.5498309472261362,-2.0452830910195225,-0.31226799865093335,0.3869716822307269,1.8475226161978875,0.9800291475357974,-1.6271916638443187,0.269663249378853
-1.8125412848422977,-1.52764594626875,1.3625897815878716,-0.1893959060348948,1.7493871973183577,0.9702915176984978,-1.541850797836746,-0.0794907138061178
-2.760144641923951,-2.13893234764261,-0.9646286882006818,0.6683861119277956,-0.4770416925743439,1.8021134412213176,1.0184060612851993,0.3717591183460508
-2.737150500667991,-0.40988627088179014,-1.1904046839669877,-0.6630452043229474,0.459036776702381,1.8818902559718893,0.023338202493239986,0.39319578697392754
-3.604868868183424,-1.8023842175839646,-0.09403686133597397,1.2688404735137269,-0.6094653319307259,0.1919327958112614,1.4184227681317991,-0.19787534308086946
-2.889825996873507,-1.9252186131303415,-0.7823225555084498,1.3247254007768894,-0.5712429547605501,0.4306056746807065,0.21785574035230534,-0.13700216837058873
-3.392156076835721,-1.3118763884735942,1.602025968900023,-0.4828421441297868,-0.6708713844634334,0.803565487289688,0.09583651626235393,0.1077671833776992
-1.0481818968536787,-3.5150896912197296,1.1600385659132286,0.9353293944209151,-0.8994485346148582,3.2842813081553195,-0.6424633574198876,-0.5223360804340133
-1.6099122828479355,-2.4066381595743267,0.5485596972407104,0.7543096839807033,-0.9952068461741743,2.919477058594611,-0.7110561137170526,0.13752765255949712
-3.1431309667439735,-0.7381610441757956,-0.09099872392222413,0.9806478454856703,-0.40981351887780515,0.39892233349539546,-0.07403122442234152,1.0931903336938413
-2.240156896269543,-1.1754652881188639,-0.1013769324961222,-1.165278716331482,-0.264449292193156,-0.8010387615716332,0.5398826927126954,-0.1326042427175697
-2.84767377611952,-0.5560439658826729,0.8042152181010285,-0.8978880662595409,-0.2548013167243875,-0.28856803502345096,0.867762397197609,0.25198409996260407
-2.597497056648764,-0.6979655372009184,-0.8849395211306353,-0.2742287476825375,0.7722354971886557,-0.7198424302489367,0.2725002525874419,0.260541555525003
-2.9492993731348456,-1.5553089642839826,-0.9834007272249428,0.015480346925874616,-0.36408211048498684,0.49120599373323076,-0.9859350902141918,-0.7857973191952654
-3.5300322663493127,-0.8825267962042355,-0.4660291277785411,0.5807896245708638,-0.6689597199930861,-0.45881430748077046,0.5222206681087412,-1.0751276155481626
-2.4061105404785526,-2.592356175042396,0.42822621079957707,-0.18433509160570935,0.4476611237707296,0.5695062683836801,0.03580206910511019,-0.6732450468722653
-2.929084726967455,-1.2744469479044807,-1.2133582715051507,0.2953160469465645,-0.26734992758769727,0.381213110267673,-0.6443207361032223,0.0005529116872127993
-2.1814127788126205,-2.0775373127345147,0.7637825515581192,-0.38959332189945534,0.3598736020403028,0.6295677883052261,-0.7533223475598827,-0.9260736918317335
-2.3809277871356382,-2.5886674324185885,1.418044029496814,0.5885019355198896,1.1279968090043762,-0.983644964697536,-0.9304726426560781,-0.29400486979526824
-3.2116172150412465,0.25124910442559256,-0.8471291521285035,-0.21706535466547555,0.6090952147103318,-0.39537773143444,-0.29184930036135964,0.5829062710113462
-3.6779187209738162,-0.8477478441497621,-1.339420231085519,-0.12517586515271273,-0.4861119326918558,0.857959210053274,-1.0256400176634834,0.6760870244040693
-2.4655557980404494,-2.193798303654093,-0.9187809604264917,0.018024995000054778,-0.7012095215705457,0.68085500272965,-0.8291991199880563,-0.2965161309745782
-3.37052414544286,-2.216289139861134,-0.3425695124143245,1.0585268387311866,-0.5741638992346677,-1.1087884201217961,0.958415833369243,-0.14609746749776892
-2.601955851224737,-1.7572293509792736,0.2075813549812506,0.34949642154655874,0.25506317773383824,-0.026465377477737983,0.14689354682507594,-0.5524270406733203
-2.6778394608645018,-2.7608991316745444,-0.9409418766769976,0.3120347462649511,1.2713550029612652,0.27306792351299525,0.6792354057330999,0.04702380430626372
-2.3870170912797195,-2.2973466797128177,-0.5506961970110892,-0.688284547608554,0.8139552190463892,1.1787829773529068,0.6339752705059178,0.39082877403759747
-3.208758164198022,-2.7689195660475727,1.0139136641131143,0.5969031860643232,-0.8951925879513944,0.29609218412742294,0.00574125709752945,-0.29291373426615736
