1.5186125409891549,-0.5622497983286218,0.2320525409947395,-1.169593175022904,1.9139052175708138,0.8089973946320391,1.034818958130738,-0.6595631143050654
0.24628962701506357,-0.49941337813690573,-0.8279963232662011,-2.490847141095219,0.018145020611760803,0.5686476623890757,0.7336289414294735,-0.8207192355765836
0.19687902841413038,0.02123124630875807,1.1093343596934502,-0.268738198155415,0.08835836123987122,0.8089973946320393,1.215532968151496,-0.4984069930335481
1.6915496360924291,-0.34681064338558926,0.487926404781864,-0.8092511842759081,0.9309184487772291,2.491445520332813,1.4665246487358856,-0.9818753568481032
0.2957002256160004,0.2276937697958313,1.8404025419423762,0.4519457833385755,1.2819851519177932,0.80899739463204,0.6633512708658419,0.22679555268828966
1.4815545920384532,-0.5173666410488246,0.3051593592196339,-1.2897071719385695,0.8607051081491163,1.5620932223266717,1.3661279765021315,-0.1760947504905097
1.716254935392898,-0.4186236950332669,0.3051593592196334,-1.4698781673120664,-0.2627083419006923,0.3282979301461074,0.4926769280684594,-0.4984069930335473
1.3086174969351798,-0.16727801426639566,0.890013905018772,-0.5690231904445777,1.4926251738021337,0.4885310849747519,0.4826372608450831,-0.4178289323977879
2.2597715200031883,-0.6250862185203406,-0.7183360959288634,-1.6500491626855633,-0.19249500127257876,0.8089973946320413,0.954501620343734,-0.5789850536693067
1.0615645039305006,-0.8854085307431727,-0.3528020048044011,-1.049479178107238,-0.12228166064446552,1.0974170733236033,1.1251759631411193,-1.1430314781196234
1.3580280955361153,-0.1583013828104355,-0.2431417774670633,-0.4489091935289131,0.36921172375232514,1.049347126875008,1.2958503059385014,-1.143031478119623
1.3827333948365816,-0.7687123218156969,-0.17003495924216988,-0.809251184275907,-0.33292168252880505,-0.1524015343398289,0.4023199230580791,-0.8207192355765845
0.9256853577779299,-0.5442965354167041,0.15894572276984814,-1.0494791781072381,-0.7542017262974842,0.48853108497475084,0.7336289414294714,-0.5789850536693061
2.160950322801318,-0.5442965354167035,0.08583890454495655,-2.4307901426373864,-0.6137750450412583,1.2896968591179756,1.6673179932033975,0.5491077952313264
1.703902285742666,-0.41862369503326713,0.049285495432509055,-2.2506191472638886,0.15857170186798633,1.6101631687752644,1.6171196570865194,-0.5789850536693066
0.777453561975124,-0.47248348376902716,1.2189945870307897,-0.6891371873602438,0.8607051081491165,0.8891139720463632,0.8842239497801048,-0.49840699303354635
1.6050810885407936,-0.3737405377534692,1.2921014052556834,0.1516607910494127,1.4224118331740208,0.8089973946320399,1.115136295917742,-0.2566728111262679
1.0245065549798005,-0.6879226387120598,0.9265673141312198,0.1516607910494124,1.0713451300334553,1.049347126875008,1.3761676437255064,0.30737361332404856
1.4692019423882212,-0.6699693758001406,0.4148195865569715,-0.8993366819626585,0.5798517456366644,1.6101631687752649,1.9082700065644114,-0.3372508717620269
0.7898062116253564,0.6855019740497778,0.7072468594565414,-1.289707171938569,1.1415584706615691,0.6487642398033961,1.0046999564606103,-1.5459217812984194
1.3086174969351785,-0.6340628499763,-0.3162485956919558,-1.0494791781072377,1.8436918769426995,1.1294637042893318,1.1452552975878696,-0.9818753568481043
-0.08723191354124982,1.3138661759669583,1.0362275414685562,-0.26873819815541433,0.15857170186798497,0.1840880908003252,0.38224058861132576,-0.9012972962123443
0.876274759176994,-0.4276003264892271,-0.023821322792385333,-0.8693081827337402,0.08835836123987267,0.5045544004576167,0.8541049481099791,-0.7401411749408255
-0.18605311074312153,-0.6609927443441811,0.5610332230067555,-0.5089661919867452,-0.33292168252880583,0.29625129918037807,0.34208191971782553,-0.8207192355765854
0.6168691165220812,-0.47248348376902627,0.8900139050187711,0.1516607910494127,-0.2627083419006928,0.3763678765947005,0.5830339330788384,-0.6595631143050666
0.06099988226155756,-0.2570443288259943,3.1197718608779956,1.6530857524952254,1.703265195686472,0.5366010314233436,0.6533116036424668,0.8714200377743637
0.48098997036950936,-0.5083900095928657,0.9265673141312201,-1.0194506788783224,-0.47334836378503203,0.8891139720463641,0.9143429514502318,-0.1760947504905084
0.3698161235174043,-0.5532731668726635,-0.8279963232662022,-0.7491941858180746,-0.40313502315691835,0.168064775317461,0.16136790969706555,-0.7401411749408245
1.0739171535807353,-0.3916938006653891,1.5845286781552514,-0.028510204324085665,0.5096384050085506,1.0493471268750094,0.9444619531203584,0.06563943141676876
1.2592068983342428,-0.5891796926965014,-0.5721224594790792,-1.0494791781072375,-0.2627083419006924,0.5686476623890746,0.301923250824324,-0.8207192355765858
0.9009800584774621,-0.7507590589037779,1.218994587030789,0.9023732717723189,0.08835836123987259,1.1294637042893305,1.2255726353748726,-0.5789850536693073
0.7156903137239535,-0.6071329556084222,-0.023821322792384983,-0.1185957020108333,0.4394250643804382,0.9051372875292267,1.1653346320346198,-1.143031478119622
0.8392168102262911,-0.4545302208571064,-0.0238213227923847,-0.6891371873602423,0.2989983831242116,0.20011140628319016,0.6633512708658434,0.4685297345955669
0.9380380074281628,-0.7238291645358989,1.2189945870307894,0.001518294904831177,2.264971920711377,1.0493471268750092,0.7135496069827214,1.1131542196816435
0.6292217661723151,-0.48146011522498666,1.0362275414685573,-0.14862420123975023,0.7202784268928905,0.0879481979031386,0.502716595291834,-0.5789850536693064
0.5921638172216139,-0.4724834837690255,0.15894572276984678,0.3018032871939944,0.018145020611759516,0.6487642398033968,0.9545016203437336,-0.8207192355765851
0.3451108242169348,-0.6250862185203429,1.730742314605038,-1.1996216742518202,0.7202784268928901,0.4885310849747512,0.6533116036424674,-0.17609475049050827
0.06099988226155763,-0.6161095870643827,0.6706934503440942,-0.44890919352891284,-0.12228166064446645,0.24818135273178293,0.40231992305807807,-0.5789850536693059
0.08570518156202434,-0.7507590589037779,-0.9742099597159872,-1.1996216742518186,-0.1222816606444661,0.16806477531746078,0.6131529347489656,-0.6595631143050646
1.5062598913389218,1.4844221736301941,0.5244798138943093,-1.8902771565168939,1.9841185581989251,1.1294637042893307,1.0147396236839858,-1.3041875993911416
0.6909850144234848,-0.5622497983286225,-0.20658836835461528,-0.9894221796494054,1.2117718112896825,1.3698134365322994,1.2657313042683762,-0.17609475049050916
0.5056952696699767,1.349772701790798,-0.9011031414910957,-0.20868119969758156,-0.6839883856693718,0.2481813527317834,0.6533116036424665,-0.7401411749408241
1.08626980323097,-0.4006704321213488,0.8169070867938804,-1.349764170396403,0.08835836123987326,1.5300465913609438,1.5368023192995157,-1.5459217812984198
0.29570022561600035,1.475445542174234,-0.2796951865795085,-0.5990516896734931,0.22878504249609818,0.5526243469062091,0.6031132675255886,-0.33725087176202706
0.0609998822615566,-0.5083900095928642,-0.9742099597159877,-0.7491941858180745,0.5096384050085515,1.129463704289332,0.9745809547904853,-0.6595631143050656
1.4939072416886885,1.5293053309099924,0.26860595010718524,-0.1786527004686667,0.7904917675210024,0.8891139720463634,0.6231926019723393,-0.4984069930335463
1.7039022857426653,1.125356915391805,-0.3162485956919553,-1.0494791781072381,0.15857170186798566,1.530046591360944,1.1452552975878685,-0.7401411749408257
1.1109751025314365,-0.5891796926965015,-0.9011031414910945,-1.0494791781072372,0.08835836123987381,1.2896968591179776,1.3661279765021317,-1.223609538755383
1.3580280955361146,-0.2839742231938711,0.12239231365740055,-0.20868119969758153,0.22878504249609882,0.7288808172177182,0.8942636170034798,-0.3372508717620282
1.1603857011323728,-0.5442965354167032,-0.35280200480440105,-0.6290801889024107,0.5798517456366645,0.9371839184949565,1.5167229848527646,-0.33725087176202717
0.060999882261558065,-0.5442965354167038,-1.1935304143906649,-2.1305051503482235,-0.5435617044131438,0.680810870769125,1.2456519698216244,-1.545921781298421
1.024506554979801,-0.6161095870643826,0.8534604959063268,-0.6891371873602434,-0.4031350231569183,0.24818135273178402,0.9645412875671097,-1.143031478119624
1.0121539053295665,-0.5263432725047846,0.19549913188229393,-1.6500491626855647,0.790491767521004,2.539515466781408,1.717516329320276,-0.33725087176202756
0.9503906570783973,-0.39169380066538934,1.1458877688058973,-0.7191656865891595,1.071345130033455,1.1294637042893312,0.7637479430995985,0.22679555268828877
0.9133327081276941,-0.5981563241524618,-0.42590882302929356,-0.929365181191573,1.2819851519177958,0.48853108497475184,0.8741842825567303,-1.223609538755382
0.6909850144234853,-0.5442965354167033,0.3417127683320775,0.3018032871939945,1.1415584706615687,1.0653704423578725,0.7537082758762219,-1.3041875993911423
1.5062598913389216,-0.5712264297845816,-0.24314177746706253,-0.9593936804204889,1.2819851519177956,1.4499300139466225,0.9745809547904856,-0.8207192355765852
0.35746347386716965,-0.32885738047367186,1.145887768805898,-0.8092511842759087,0.15857170186798553,1.12946370428933,1.2054933009281217,-0.41782893239778657
0.8886274088272278,-0.8135954790954957,0.4879264047818644,-0.8392796835048258,0.5798517456366649,1.7703963236039106,1.647238658756646,-1.3847656600269018
-0.7789802939543502,-1.2534504204375208,-3.679162234037012,-2.6710181364687133,-0.8244150669255947,-0.5049144749628465,-1.465058180489772,-0.6595631143050641
-0.8283908925552836,-1.1098243171421678,-0.31624859569195474,-1.0494791781072366,0.08835836123987294,-0.39275126658279663,-0.9429954848742432,2.160669007946518
-0.4454587533980335,-0.8764318992872129,-1.266637232615557,-0.8092511842759051,0.018145020611760425,-0.44082121303138977,-0.6217261337262261,1.3548884015889233
0.8268641605760564,-0.9751748453027699,-1.632171323740022,-0.4489091935289107,-0.403135023156918,-0.3126346891684728,-0.24021877923795504,-0.3372508717620276
-0.7789802939543484,-1.0828944227742872,-0.7548895050413109,-0.1486242012397495,-0.8946284075537093,1.930629478432556,1.0749776270242402,-1.3847656600269014
-1.0260332869590254,-0.7956422161835776,0.5975866321192008,-0.1486242012397489,0.29899838312421145,-0.6491243143086288,-0.28037744813145826,0.7102639165028458
-0.7789802939543484,-1.011081371126611,0.7072468594565418,-0.4188806942999953,-0.1222816606444663,0.20011140628318874,0.6231926019723399,0.0656394314167699
0.13511578016295853,-1.190614000245803,-2.4363463242138397,-1.3497641703964,-1.5265484732067267,1.0974170733236028,1.1552949648112452,-0.8207192355765853
-0.7789802939543486,-1.0469878969504476,-1.632171323740023,0.03154679413374983,-1.5265484732067267,-0.29661137368560814,-0.02938576754706866,-0.7401411749408254
0.419226722118338,-1.2534504204375219,-0.023821322792383956,-0.7491941858180738,0.7202784268928902,0.3763678765946998,-0.7321624731833576,1.5160445228604418
-0.9766226883580904,-1.0290346340385277,-2.253579278651609,-0.8092511842759045,3.599025392645528,-0.7132175762400857,-0.7522418076301092,-1.7876559632056992
-0.8778014911562212,-0.6520161128882203,-0.5721224594790791,0.27177478796507976,0.22878504249609904,-1.9149662374549243,-1.013273155437873,0.06563943141677032
1.0615645039305008,-0.7417824274478177,1.1093343596934482,1.6530857524952265,-0.9648417481818236,1.0493471268750094,0.8340256136632265,-1.2236095387553831
0.6045164668718462,-0.6071329556084211,-0.4624622321417403,1.3528007602060652,-0.89462840755371,-0.665147629791492,-0.1900204431210777,-0.7401411749408258
-0.013116015639846604,-0.5981563241524622,0.8534604959063237,3.15451071394104,2.7564653051081685,1.6101631687752658,0.8641446153333531,-1.2236095387553831
-1.2854389296139364,-1.1188009485981267,-0.24314177746706456,0.4519457833385755,0.0883583612398735,1.7383496926381823,0.11116957358018731,-1.868234023841459
-1.6560184191209537,-0.4096470635773081,-1.632171323740022,-1.0494791781072357,-0.192495001272579,-1.0977771478288345,-0.4610914581522181,-0.17609475049050757
0.03629458296108643,-1.2893569462613603,-2.3997929151013944,-1.049479178107236,-0.964841748181822,-0.5529844214114409,0.0007332341230575357,-0.981875356848104
-1.433670725416745,0.4969927134746236,-0.49901564125418685,-0.44890919352891073,0.8607051081491154,-0.9215206775173254,-0.7120831387366073,0.5491077952313278
-0.8283908925552853,-1.2085672631577222,-1.5225110964026822,-1.4098211688542304,2.5458252832238317,-0.6331009988257642,-0.17998077589770223,-0.0955166898547497
-0.3713428554966301,1.3767025961586767,0.1223923136573989,1.0525157679169024,0.08835836123987115,0.8570673410806346,0.5227959297385839,0.5491077952313261
-1.2360283310130018,-1.2714036833494415,-1.3397440508404523,-0.14862420123974848,-0.9648417481818229,0.20011140628319068,0.23164558026069443,-0.49840699303354735
-0.34663755619616116,-0.47248348376902644,-0.6086758685915254,-0.20868119969758134,-0.9648417481818232,-0.15240153433982834,0.5027165952918339,-0.8207192355765849
-1.1372071338111296,-1.0828944227742883,0.5244798138943072,1.3528007602060652,-1.526548473206729,-0.47286784399711873,-0.45105179092884273,0.30737361332404717
0.06099988226155719,1.3677259647027185,-0.1700349592421702,0.9023732717723225,-1.035055088809938,-1.0336838858973778,-0.4410121237054673,1.9995128866749978
-1.433670725416746,-1.298333577717321,0.7803536776814337,-0.448909193528912,-0.40313502315691835,-0.15240153433982873,0.1814472441438163,-1.1430314781196236
-0.40840080444733246,-1.2175438946136834,-0.46246223214174004,-0.4489091935289113,-0.05206832001635285,-0.15240153433982756,-0.08962377088732251,-0.49840699303354746
-1.0383859366092596,-0.6520161128882213,-0.2065883683546172,0.9924587694590706,-0.6839883856693717,-0.8253807846201384,-0.34061545147171224,0.5491077952313265
-1.6683710687711863,-0.5981563241524636,0.9265673141312165,1.9533707447843904,-0.8244150669255982,-0.6010543678600349,-0.42093278925871647,0.30737361332404745
-1.680723718421421,-0.24806769737003395,0.3417127683320773,0.6321167787120746,-1.1052684294380508,-0.5529844214114418,-0.34061545147171207,0.9519980984101242
-1.137207133811131,-0.9033617936550927,-0.24314177746706445,1.232686763290401,-2.088255198231634,-0.15240153433982756,-0.44101212370546683,0.46852973459556607
-1.1372071338111311,-0.4545302208571067,-0.17003495924217008,-0.29876669738432926,-1.3159084513223889,-1.1138004633116991,-0.5313691287158477,1.2743103409531624
-1.2360283310130025,-0.7417824274478177,0.1954991318822921,0.7522307756277409,-0.9648417481818241,-1.3541501955546666,-0.7823608093002354,1.1131542196816429
-0.38369550514686557,-0.7238291645358976,-0.38935541391684775,0.3618602856518296,-1.3861217919505024,-1.466313403934718,-0.5715277976093482,1.7577787047677185
-0.8778014911562204,0.4431329247388657,-0.5355690503666335,-0.44890919352891173,-0.8244150669255974,0.24818135273178416,0.22160591303731786,-0.9012972962123451
-1.7054290177218905,-0.3109041175617521,-0.3162485956919572,-0.4489091935289124,-0.12228166064446608,1.1615103352550595,0.2316455802606927,-1.5459217812984196
-0.6554537974520097,-0.732805795991857,-0.6086758685915252,-0.1486242012397477,4.3713721395547696,0.32829793014610525,0.24168524748406944,-0.3372508717620285
-1.4707286743674461,-0.194207908634276,1.3652082234805731,0.6020882794831585,2.4053986019676037,-1.1138004633117005,-1.0433921571080025,-1.7876559632056983
-0.8778014911562202,-0.831548742007415,-1.412850869065343,-1.0494791781072363,-1.0350550888099357,0.4084145075604285,0.47259759362170756,-0.5789850536693061
-0.7789802939543489,-1.1367542115100457,-0.9742099597159882,-0.2987666973843313,-0.8244150669255965,1.962676109398284,1.7275559965436502,-0.9818753568481036
-0.877801491156219,0.7483383942414957,-0.5721224594790799,-0.44890919352891134,-0.8244150669255982,0.8891139720463626,0.964541287567108,0.7102639165028447
-1.1372071338111305,-0.23011443445811325,-2.436346324213841,-0.5990516896734921,-0.1924950012725789,-0.10433158789123521,0.14128857525031463,-0.8207192355765843
-0.4948693519989707,-0.894385162199132,-1.7052781419649157,-0.29876669738432887,-0.8244150669255966,-1.3541501955546658,-0.671924469843104,-0.5789850536693063
-0.8160382429050508,0.10202092941239634,0.3417127683320773,0.45194578333857627,-0.12228166064446723,0.4244378230432941,0.08105057191006076,-0.17609475049050877
-1.4583760247172124,-0.5532731668726633,-1.7783849601898076,0.0015182949048339889,-0.9648417481818229,0.3282979301461065,-0.39081378758858953,0.06563943141676995
-0.6060431988510742,-0.544296535416703,-1.412850869065345,0.3018032871939956,-1.0350550888099364,-0.15240153433982725,-0.1097031053340735,-0.33725087176202834
-0.7172170457031793,0.19178724397199406,-0.35280200480440144,0.7522307756277408,-0.683988385669373,-0.9856139394487815,-0.19002044312107702,2.4024031898537945
-0.9272120897571551,-0.5442965354167035,-0.9011031414910957,-0.14862420123974807,-1.3861217919505024,-1.0336838858973763,0.0007332341230572026,0.0656394314167694
-0.3466375561961621,-0.5263432725047836,-0.31624859569195546,0.9023732717723223,-1.1052684294380497,-1.466313403934718,-0.2703377809080819,0.9519980984101237
-0.9642700387078574,-0.9392683194789306,-1.5590645055151298,-0.1486242012397474,-0.543561704413145,0.10397151338600397,0.010772901346433317,0.22679555268828788
-1.7177816673721242,-0.8854085307431746,1.2189945870307894,0.15166079104941235,-0.4031350231569192,0.7128575017348538,0.8942636170034792,-0.5789850536693075
-1.9030714121256314,1.2600063872312026,-1.9977054148644848,0.0015182949048341693,0.5096384050085511,1.417883382980891,0.5529149314087096,-0.9818753568481038
-0.593690549200841,0.08406766650047713,-0.7183360959288654,0.4519457833385766,-0.8244150669255974,0.4084145075604288,0.24168524748406944,-0.8207192355765847
-1.5324919226186144,0.30848345289946727,2.023169587504607,0.15166079104941294,0.22878504249609719,-0.8734507310687324,0.0007332341230562589,1.9189348260392391
-1.964834660376801,-1.4329830495567175,0.4879264047818631,0.45194578333857627,-0.8244150669255974,0.29625129918037685,-0.019346100323694687,0.46852973459556707
-1.1372071338111316,-0.8495020049193349,0.48792640478186283,0.9023732717723202,-1.10526842943805,0.4244378230432939,0.2617645819308216,0.5491077952313261
-2.434235347085689,-0.741782427447819,-0.6086758685915272,0.6020882794831586,-1.0350550888099377,0.2642046682146472,0.1412885752503137,1.2743103409531618
-1.4583760247172122,-0.7776889532716562,-1.3762974599528985,0.39188878488074524,-0.964841748181823,-0.5049144749628469,-0.43097245648209104,-0.4984069930335474
-0.7172170457031802,-0.65201611288822,-0.6452292777039729,0.9023732717723214,0.579851745636664,-0.4728678439971181,0.06097123746331076,-0.1760947504905091
-0.2848743079449942,0.9817308120964502,-1.412850869065342,-1.0494791781072352,-1.3861217919505022,-1.0657305168631057,-0.7823608093002357,0.5491077952313278
-1.236028331013002,0.9817308120964495,-1.3397440508404517,-0.1486242012397476,-0.894628407553711,-0.47286784399711873,-0.3908137875885902,0.06563943141676941
-1.9154240617758664,0.05713777213259673,0.19549913188229234,0.15166079104941316,-0.2627083419006932,0.9692305494606854,0.7637479430995975,-0.3372508717620272
-1.7795449156232919,-0.2570443288259952,3.156325269990442,2.7040832255072953,1.3521984925459054,1.417883382980891,3.0628317372525986,0.8714200377743646
-0.7172170457031783,1.8793939576924208,1.3286548143681256,2.1035132409289714,0.1585717018679835,-0.15240153433982964,0.10112990635680992,0.5491077952313266
0.06099988226155731,3.109192467158904,-0.8645497323786508,0.6020882794831584,-0.9648417481818246,0.5205777159404796,0.6231926019723384,-0.4984069930335466
-1.3966127764660432,1.7716743802209043,0.08583890454495337,0.4519457833385758,-1.2456951106942769,0.905137287529227,1.0046999564606083,-1.2236095387553827
-1.1495597834613642,-0.15830138281043554,-0.7183360959288653,0.4519457833385765,-1.035055088809937,0.48853108497475206,0.6231926019723408,0.06563943141676948
-0.7048643960529463,-0.7238291645358981,-0.27969518657950826,0.6020882794831579,-0.9648417481818237,0.7128575017348548,1.1251759631411185,0.22679555268828863
-1.4954339736679143,-0.18523127717831583,1.511421859930357,2.7040832255072975,-0.543561704413147,-0.2645647427198814,0.21156624581394307,1.757778704767718
-0.7789802939543503,-0.6340628499763008,-0.2431417774670635,1.5029432563506469,-0.8244150669255981,-0.12035490337409913,0.42239925750483037,0.3073736133240475
-1.186617732412067,1.7626977487649444,0.04928549543250696,0.7522307756277399,-1.3861217919505031,-0.3126346891684749,-0.2803774481314602,0.46852973459556774
-0.17370046109289083,-0.8854085307431734,-0.17003495924216946,-0.4489091935289107,1.5628385144302486,-1.2580103026574805,-0.7823608093002363,-1.2236095387553805
-0.14899516179241998,0.5867590280342214,0.12239231365740039,0.15166079104941468,0.2989983831242125,-1.5944999277976355,-0.8124798109703635,-0.9818753568481023
-0.23546370934405794,-0.023651910971039084,0.12239231365740019,1.3528007602060659,-0.12228166064446602,-1.8348496600406032,-0.9429954848742452,-0.7401411749408239
-0.37134285549663154,1.0894503895679657,-0.02382132279238553,0.6020882794831586,0.43942506438043827,-0.9535673084830565,-0.832559145417116,-1.5459217812984178
-0.6060431988510748,-0.9841514767587289,-0.4259088230292922,-0.5990516896734907,-1.035055088809936,-0.47286784399711923,-1.4550185132663978,1.9189348260392387
-0.4948693519989695,0.11099756086835706,-0.608675868591523,-0.2987666973843278,-0.4031350231569189,-1.0817538323459703,-1.374701175479393,2.1606690079465176
-0.9272120897571545,2.139716269915253,0.634140041231649,0.45194578333857816,-0.7542017262974857,-1.466313403934721,-1.565454852723531,1.3548884015889242
-0.5813378995506054,2.8488701549360713,0.9996741323561111,1.6530857524952292,-0.2627083419006951,-0.8093574691372752,-1.4349391788196484,2.160669007946518
0.6045164668718471,1.125356915391806,-0.6452292777039711,0.001518294904835113,-0.824415066925598,-1.0817538323459701,-1.5554151855001537,1.757778704767719
-0.19840576039335528,0.5598291336663425,0.8900139050187713,1.3528007602060654,0.08835836123987167,0.03987825145454449,-1.434939178819647,1.3548884015889215
-0.08723191354125132,0.4251796618269465,1.21899458703079,0.4519457833385774,-0.26270834190069325,-1.209940356208885,-1.5353358510534019,1.3548884015889215
0.44393202141880533,0.20076387542795465,-0.060374731904830406,0.15166079104941535,-0.7542017262974842,-1.4342667729689886,-1.5353358510534016,0.06563943141677048
0.641574415822548,0.7483383942414968,1.292101405255682,1.2026582640614847,-0.19249500127258062,-1.1939170407260216,-1.5152565166066514,1.113154219681643
0.7651009123248873,2.3461787934023275,-0.06037473190483079,0.15166079104941527,-0.5435617044131459,-0.47286784399711973,-1.234145834352137,0.8714200377743653
-0.9272120897571547,1.385679227614637,-0.6086758685915247,-0.2987666973843285,0.8607051081491172,-1.4663134039347199,-1.2542251687988877,-0.5789850536693053
0.19687902841412794,1.1074036524798863,-0.7914429141537562,0.451945783338579,0.1585717018679853,-1.2740336181403449,-1.4851375149365251,0.5491077952313276
1.0862698032309686,2.4269684765059663,-0.4990156412541862,0.15166079104941615,-1.3861217919505024,-2.1072460232493,-1.695970526627413,0.30737361332405005
-0.1613478114426543,2.040973323899698,0.4148195865569708,0.6020882794831595,-0.9648417481818247,-0.9535673084830557,-1.384740842702771,0.8714200377743655
0.3945214228178714,0.8111748144332163,0.04928549543250811,0.6020882794831598,-0.5435617044131447,-0.5850310523771715,-1.274304503245639,0.7102639165028461
0.09805783121225758,1.4036324905265574,-0.023821322792384733,0.6020882794831596,0.9309184487772296,-1.4182434574861271,-0.6418054681729793,-0.17609475049050663
0.6168691165220801,0.7034552369616988,0.9265673141312192,1.352800760206066,1.633051855058361,-1.434266772968991,-0.46109145815221975,-1.143031478119622
-0.26016900864452697,0.2995068214435114,0.4148195865569708,0.7522307756277405,0.8607051081491178,-1.3060802491060752,-0.6719244698431057,-0.981875356848103
0.13511578016295736,-0.3916938006653872,1.4017616325930204,1.80322824863981,1.1415584706615696,-0.15240153433983017,-0.7522418076301107,-0.820719235576585
0.2833475759657667,0.8650346031689756,-0.31624859569195435,-0.2987666973843277,-0.12228166064446613,-0.7933341536544104,-1.2040268326820092,1.9995128866749976
-0.5195746512994377,-0.9392683194789295,-0.9742099597159867,0.15166079104941668,0.22878504249609963,-1.3060802491060728,-1.4550185132663966,1.3548884015889218
0.2092316780643631,2.5616179483453627,-0.17003495924216994,0.7522307756277422,-0.47334836378503337,-0.8894740465515987,-1.404820177149522,1.999512886674998
1.0368592046300331,1.6011183825576725,0.04928549543250854,0.0015182949048344885,-0.7542017262974843,-0.7933341536544101,-1.2040268326820092,0.9519980984101242
-0.6801590967524772,0.6226655538580607,0.9996741323561117,2.253655737073555,-0.19249500127258104,-0.6331009988257656,-1.4550185132663986,2.1606690079465176
1.6544916871417275,-0.5891796926964988,1.2189945870307906,1.65308575249523,-0.12228166064446581,0.8089973946320403,-0.7221228059599829,1.354888401588919
0.5921638172216143,-0.5981563241524596,0.9996741323561127,0.9023732717723223,-0.7542017262974836,0.4885310849747505,-0.9329558176508697,1.274310340953161
-0.7913329436045824,1.340796070334839,0.04928549543250804,0.45194578333857827,-0.824415066925598,0.007831620488814223,-1.1136698276716306,1.1131542196816446
0.8515694598765249,0.8291280773451344,0.6341400412316494,0.15166079104941513,0.5096384050085508,-0.7452642072058162,-1.4750978477131491,1.1131542196816435
-0.1860531107431218,0.8381047088010938,0.7803536776814338,0.752230775627741,0.4394250643804369,-1.0336838858973774,-1.4349391788196468,1.9189348260392383
-0.05017396459054858,0.9996840750083693,-0.060374731904830205,-0.29876669738432887,0.4394250643804381,-1.4502900884518541,-1.334542506585892,0.30737361332404944
0.9627433067286288,0.3802965045471495,-0.2431417774670628,0.7522307756277419,-0.6839883856693705,-1.5143833503833122,-1.3546218410326418,0.3879516739598079
0.9009800584774614,1.816557537500706,-0.3893554139168483,0.9023732717723233,-0.824415066925598,-1.6265465587633636,-1.5654548527235297,1.2743103409531626
0.5551058682709112,1.2240998614073628,0.8534604959063262,1.0525157679169044,0.7904917675210035,-0.9535673084830564,-1.1136698276716304,0.5491077952313271
-0.22311105969382208,0.9278710233606922,-0.243141777467063,0.0015182949048343029,-0.8244150669255969,-1.3060802491060746,-1.3747011754793947,0.3073736133240497
0.7156903137239519,0.21871713833987355,1.1824411779183426,1.5029432563506475,0.3692117237523249,-1.1939170407260222,-1.1939871654586343,0.2267955526882884
0.4933426200197429,2.031996692443737,1.8038491328299286,1.6530857524952285,0.8607051081491156,-0.5049144749628501,-1.0735111587781296,-0.7401411749408242
-0.9889753380083259,0.6226655538580603,-0.17003495924216996,-0.14862420123974762,-0.2627083419006924,-1.6746165052119573,-1.545375518276778,0.30737361332404917
-0.28487430794499363,0.04816114067663983,-0.31624859569195507,0.0015182949048346554,-0.9648417481818227,-1.450290088451854,-1.5252961838300259,0.951998098410125
1.4321439934375173,0.15588071814815666,0.4148195865569718,0.15166079104941577,-0.6137750450412579,-0.9856139394487836,-1.334542506585891,0.6296858558670866
0.8762747591769943,2.9745429953195095,0.3051593592196329,0.3018032871939973,-0.3329216825288073,-0.9856139394487851,-1.4248995115962728,1.2743103409531633
0.49334262001974294,1.4126091219825174,0.4148195865569708,1.0525157679169037,0.15857170186798536,-0.7933341536544103,-1.284344170469015,0.5491077952313274
0.3327581745667016,1.7447444858530277,-0.38935541391684786,0.1516607910494164,1.422411833174021,-1.1298237787945657,-1.3445821738092683,0.5491077952313279
0.2092316780643622,0.22769376979583397,0.012732086320063044,0.1516607910494162,1.4224118331740212,-1.0336838858973776,-1.3546218410326423,1.3548884015889224
1.395086044486817,1.5831651196457528,1.3652082234805754,1.5029432563506484,-0.2627083419006935,-0.39275126658279835,-1.2743045032456393,1.5966225834962005
