3.316750812214778,-1.443462634318009,-0.16573904461441924,-0.21563118755908592,0.6930428405893494,-0.22388012825936066,0.5964265458075461,0.06513909470512746
2.2094649169188494,0.33339288708030296,-2.0264573738075398,-0.29135831818067276,-0.25765463451112974,-0.9271202441338137,0.05377561283487249,1.0244159502406076
2.516740146610383,-1.0311512962743201,0.9828186702120625,0.7249023094447316,-0.251033118184058,0.5492760466688971,0.4242054509915807,-0.34421613110295746
3.7570656097732087,-2.7563719137107126,-0.17619184219949405,0.5679833077759003,-0.31184159119241783,0.11443100019074683,-0.38333729704832287,0.6435934984154125
1.0089084937957156,-0.8698308214172065,2.026688219235412,-0.4097657883574708,0.2984575030376528,-0.40651960051626035,0.44407446290587993,0.41670047012483136
3.050253922418082,-2.122401114634191,-0.6293958270439145,-0.5156374945358498,-0.6320187337580403,0.12343055743291417,0.4016537581406358,0.39489342101396874
2.4490896695962303,-1.1748501316494737,-0.9770948907142007,-0.06583050459019485,-1.027761909025994,-0.6201207425567632,0.05289072846998176,-0.37193386183310007
2.059436871437915,-1.6089630683635079,0.14628188306155826,-1.19260801029221,0.07690349381001932,-1.4398062169701134,0.03237559232592369,0.23297895374121633
2.5108742973989893,-0.9180709573337756,-1.7709690272289473,0.05627036123000792,-0.8922569767206779,-0.12918104790134274,0.1252850713368084,-0.4995779042542732
2.7536281876339106,-0.7894376738336057,-0.9842474895182391,0.3493815683116269,-0.4685530755408981,0.16339165034085715,-0.8743522449142762,0.1505795028516007
3.479736682731212,-1.3023332371235947,-0.4227352165808486,0.026841759973581618,-0.33837477822719236,-0.18290163145863603,0.2481623837608493,-1.2066109659500044
1.7547529012945895,-0.6119772287456309,-1.1908783196301782,-0.8901643378997648,-0.7385726590676276,-0.5530552504223041,-0.4342662405552991,-0.9851265370740276
2.1134623403150963,-0.6757063391426178,-0.8650864256166576,-0.35643801000970765,-1.2099287234323293,-0.21507611768922794,-0.24259717624975122,-0.46150636438104337
3.4581568193367223,-1.1306298761729368,-1.204276352538195,0.16245806285912215,-2.0231268080203897,0.7457808259314038,1.4757734192130916,-0.3803857559886055
4.312783906765564,-2.0959755753412614,-1.2639127523580036,0.30577318970434436,-1.0296926129271058,0.7956429129578619,0.9999709473177895,-0.4048914077045179
2.3051882008279736,-1.6625517299890562,0.21790261559595694,-1.4405900273281103,-0.4695501036028658,-0.4222134027274426,-0.18096750223581104,0.08411669950166734
2.171955273741513,-2.3273053361914218,0.8317298659860082,-0.9126012748605059,-0.00011494041364310366,-0.06652930594707102,0.10948778178456864,-0.3994347978908619
1.898971176562762,-1.6313688786428397,0.7949137923810708,-1.0823803881739034,-0.4387052138440881,0.3649308126972096,0.09164656925346364,0.11284025728618703
3.541985081943471,-2.5183436693066468,-0.4854585076662955,-0.9103228070335042,-1.1530793383251636,0.30387702080279144,-0.03346421330100154,-0.035600118494737154
2.0845222047303134,-1.0611379935838594,-0.16474667849947458,0.48499741925281264,0.8825113543962533,-1.3930177039350191,-0.10247218096587339,0.5799152652554086
3.1244025351672007,-0.7868971056508948,-0.36488708298884637,-0.02556169061540917,0.972413602265113,-0.10692176158726788,0.26476249099292015,0.1856014155098199
1.0865700683322401,-0.24174355133283965,0.9369615996106464,1.0299098409855725,0.31597169520809376,-1.2110148962039204,0.29693169825383575,-0.10645128084851677
2.5352240799037156,0.09184062072088174,-0.3119326593479708,-0.048391235534086294,-0.42958155807988957,-1.0149431073524466,-0.12776964657716341,-0.07661405081998504
1.6449883412544706,0.5162789300672358,0.143885094670795,-0.41372002444082384,-0.375719964759596,-0.784505521267448,-0.6684021835766654,0.19526544123818168
1.7615758722693005,0.317148932684381,0.8902856474056898,-0.115115611273726,-0.5566684221133081,-0.898748870429839,-0.6235508626493358,-0.342273842924544
0.9900791016088555,-0.940667338190638,3.820908008194845,-1.3215611983994218,0.15900470864284227,-0.2651282416488141,0.4819073314125309,0.09489148455070283
1.77527762811337,-0.6861751342850232,-0.08670040648876443,-0.23290678013651628,-1.142942687787209,-0.5714744892181812,-0.4580282724544169,0.9087210467184189
1.235423964309907,0.0898070413606413,-1.3868965448964394,-0.4956827203205445,-0.3759413985286877,-0.6080881813227452,-0.36301031260707384,-0.23648821779707513
2.1884063344519618,-0.6895696206616254,1.3945668808503613,-0.7774918110895754,-0.8105840689014824,-0.6020724422910148,0.1179327472506729,-0.0747956815512498
2.256108981283708,-0.19146193688666402,-1.0926572575082967,0.2861522992534008,-0.4830732567407493,-0.33523354034709457,-0.15835032063133955,-0.47006429962866725
2.5002200257894263,-1.240833834896945,1.3860178547156803,-0.3668652201911013,-0.6223328641186459,0.5824551819839346,-0.4159977481989073,-1.059435359055302
2.677411047444016,-1.4718736461032491,-0.33226172837509527,-0.34935387541487384,-0.08659432884921103,0.16482979824911842,-0.5342419303195024,-0.5318060401338693
1.6285791164309185,-0.05270445057532336,-0.16712870624533455,-0.7493142456722234,-0.636062748839341,-0.04431850165743262,0.980329594059377,-0.49907072614046377
1.9026908622381487,-1.6330604347699855,1.1720821191753472,-2.340429038672199,-0.18681405194315703,-0.32798776400046775,0.9839332662800888,0.5126440333944656
1.4103885265954066,-0.6979343246113575,0.4797430251686619,-1.0600862162177838,0.09916074438965963,-0.7102499520999572,-0.22973893244592933,-0.22747487143746983
1.903826232194487,-0.17671095109545645,0.450835040037209,0.2841135523353386,-0.16294944526064697,-0.17464172503368744,-0.6578273393646449,-0.3547289603650728
1.3848622303748392,-0.6586398536611494,0.4584385808520629,-1.2846581514469113,-0.20501159047375464,-0.6204916299314259,-0.07037800436338895,0.9607472622265905
1.1222074104413107,-0.11410976029688807,-0.0391072766897496,-0.9564012232757336,-0.3422112350676227,-0.40912630908712777,-0.4086035105896956,-0.029341055597542555
1.5021945006181925,0.7694320064310103,-1.4261773458904639,-0.7575080925372705,-0.1658441348973125,-0.4154522609916344,-0.026898952134432875,-0.02635525075689369
2.529801092371812,-1.8030019760618274,-0.3431523889796916,1.1869742956154687,1.2978957091037764,-1.5422707680689385,0.9656882861512894,0.7689335896838303
2.5880954258544033,-0.7796163041925074,-0.11847746611373572,0.4759714397566883,0.403322015945715,0.7251830257912889,0.5491319392684914,0.7060282787222729
0.6684819937541873,-0.16996094061987366,-0.7833625480611475,1.3130837770039647,-0.37176341790976036,-1.3246916413618606,0.02719168763405947,-0.32603765864362627
3.07080699041201,-1.1559189566098826,-0.31275808393415583,0.5502846354673214,-0.30412565257297147,-0.8079174183981651,-1.0114175755133745,0.929822172775589
0.4622091375160076,-0.33074213219227383,-0.20147649625677203,1.436493863275592,0.2832248772655573,-1.028603446853576,0.5713942813522263,0.565770391994207
2.101351930538017,0.0710089209540678,-0.6558494150434347,0.7577448387022189,0.4715377263535225,0.371807976858924,0.02054812396787841,0.6243339982669441
1.136166177561019,-1.7771073929776375,0.028705735784750625,0.691831211774577,-0.0609242057519808,-1.9138679124844715,0.17269714903732436,0.2567137930457687
2.726600963640804,-1.1913346919571826,-0.5397732611476749,1.3895506741306747,-0.49689458832758626,-1.0109985810982236,0.7394299324106325,-0.2432540601437812
2.8213392741922507,-0.6462585991417027,-1.15555241072741,0.9876629123241937,-0.009977017690713123,0.29076542470241507,-0.4739140210299697,0.14221260590402174
2.009850850912358,-1.2470294606787609,-0.05729398793992379,0.23064310704030547,-0.3846510704947824,0.5259542352597605,0.2285186058652327,-0.8011282834748906
2.707491304266395,-1.7519674072063378,-0.6431136120007972,-0.10023152006305322,-0.4947130319432417,0.7322784165760902,0.0076199048170598966,-0.25127135503722253
3.214917474773824,-0.16699199499678866,-1.973571679901377,1.1206839390434615,0.01227819731286178,1.2308189297066763,0.2608111773626406,-0.4680466732121712
2.8589598267172938,-0.7452788039895885,0.004719502164695681,-0.21527655699455028,-0.7588084943240822,-0.19212307003303414,-0.3537467597030042,-1.0721234395431545
3.505604355923226,-1.6127338560350106,-0.5207745300761764,0.10653642366463038,-0.6016844439291622,0.18354436591075574,0.15187262929295758,1.4211024622799784
2.224791380532174,-1.8751679995630257,0.3395498503542085,-1.2069665793418802,-0.5766442488035793,-0.2459546813880574,0.46516066153535746,0.39927680951640476
2.146987823563868,-1.0167515377576595,-0.9577627619503291,-0.2403181902188569,0.8801045044036476,-0.36177499642669175,-0.4119478762320957,0.28956786064539775
2.469329483797788,-1.3290083106496233,0.5134374530359708,0.2553486207166554,0.912140102209772,0.554869465207142,-0.3584007262431973,-0.537522826859606
2.7415179142774537,-1.4365487835125146,-0.6124733957169602,0.20574744102620784,0.43426386343951257,0.11599776839230255,-0.03922935247760002,0.3513874192736476
2.173740920965309,-1.2121998406977943,0.26177959277078977,-0.5044260860796409,-0.6954218130360251,-0.2569837369301465,-0.21906357641855487,0.6118448497930831
3.139380151828998,-1.7315791159925127,-0.2856614126164504,0.23056721248328563,0.07504083607220267,0.35156216811139795,-0.8430752920963704,0.6262776600328525
-0.928581968921854,3.0734861631889334,-4.585064007148213,-1.0518443905458006,0.4571241235046455,-0.3882526619586892,-0.09227155897482443,0.6778092133799231
-1.5424801378968807,1.3814435080942298,-0.8746831124458102,-2.8901197461574206,-0.9780083247078347,0.035011156278991644,1.0588530200461013,1.075375789685229
-1.83624976346694,0.8299841230557192,-1.6057021863206222,-1.4521048531888507,-0.29407579735762346,0.6841167093123411,0.2541435440169343,0.9824533168694091
0.030606834086679593,1.2627861442114043,-1.7844080104188595,-1.2065760705635442,-0.3936043221297504,-0.6070870606421228,-0.5709833767543575,-0.6198637859207949
2.050261607576316,1.9250326046501023,-0.0073687773498161795,0.7213219027367318,-0.08112664847441027,0.7645261545325734,-1.0758373366224903,0.2985485680548975
-0.6096808271776238,1.9080588050851868,0.679357937977538,-2.1530760908358864,-0.04990255123110499,-0.19136551192055595,0.5031210658266118,0.01581530662690722
0.900227838707143,0.7639114736096085,0.5733613020971932,-0.6793616342868706,-0.14263304851093284,1.017532244719705,0.19331274228380432,0.09316029346103265
2.2485071907983945,1.8845924845501358,-2.0318401928675898,1.4076272343171488,-0.7320069560460495,1.3033985283217489,-0.34471876832032544,-0.17678794112074184
0.1833840266847554,2.427146114703573,-1.0697455602478,0.12741797198490443,-0.5345735590539734,-0.07000088225152132,-1.3547653565542699,-0.2263073544689892
-0.812805027352071,0.22051398690226942,-0.707005395800968,-2.4889895776206488,-0.583559831112171,-0.3174396446048165,0.3670917505964907,1.2465988553473757
1.9756204987985535,1.403283225309615,-1.2382762196848627,-1.1523064888662473,4.186656742220538,0.49299754529722023,1.4565455876967828,-1.0424772952984094
-1.572216219626301,0.8849831369082218,-0.6289979502315944,-1.171846407138934,0.9653445697690074,0.2694101015041531,0.15082179870381832,-0.7198068550578522
1.6576818088332876,0.9567121974591477,1.9525842166062006,0.15220891160110572,-0.7871611831143359,-0.31622495546180956,-1.4916305629369178,-1.5309495572433462
-0.7253723880353568,1.0636454007060943,0.08033222861543629,-0.0760194311796705,-0.18016577036873022,-0.544316690013558,-1.5989013122571711,-1.0522996912797338
2.562227173170361,-0.2601985506546004,3.374393962239765,-0.9793994323621653,1.9807986006300529,-0.3120396344213951,-0.4493930232785065,-1.1306325247215578
1.8325675700495492,1.2878781978605256,0.4582800273995606,0.17135075351695098,1.001222233422964,0.0778578263863533,-1.3756389710624077,0.5290113945273444
-0.8679929031954129,2.444101185580866,-1.56333317895038,-0.8314598593846756,0.7079799805345909,0.11236375184395452,0.42318075171158837,0.06489481651958043
0.370014404294782,2.153906975156991,-2.449386348303743,-0.12615904447506823,0.09529984226012994,0.5569235324392502,-0.6478137968766045,-0.7398119091153929
-1.4573770449061387,1.3833517690762602,-0.22730690232730358,-0.6963568703737967,1.0673621825638138,-0.8187697798548612,0.9342607545695274,0.8552881939863878
1.262930849728497,0.7708495299701176,-1.1842245173752408,-0.9258822437115006,2.6135930447135767,1.5977957182522282,2.0137582744407774,-0.17247913512378293
0.37615037193423995,1.027043403355822,1.794466294542663,0.978544527256019,-0.13656918831244488,-0.6611531865236275,1.1932128759790523,-0.3332511884592031
0.7620639041095985,3.3750538099635365,-0.3574700555394643,-0.3667329145186549,-0.1544405726764534,0.24524198514541481,-0.4199164578297009,-0.24143580606341922
1.0345779671651867,1.4507097382440926,-0.3630117731639614,0.29659578044989526,-0.30588723736257406,-0.10033806335892295,-0.4592995463761854,-0.6055959283044171
-0.4948767556803289,2.3812435267673684,1.3357431762848684,-1.0409788442473593,-1.042126634060848,0.11277469690004784,-0.6464101961785722,-0.9486296148249359
-2.5389770842951216,0.087443357304982,0.4742513927691478,0.7586014542364218,-1.1278164752510744,0.18068666809417822,1.1562986358284593,-0.5022160406660008
0.835320145394297,1.4736705514008674,0.6100935756921092,0.5829518777254253,0.8991847835917877,0.8825278739997965,-0.8330969102857726,0.5608584014904464
0.7879046149897089,2.026626522462478,-0.25472340396954957,-0.8094180804315658,0.2588525423484466,-0.15780596379902878,-0.27002438111776517,-0.14707425628408377
-0.80683215596554,2.233830390843911,0.7728557971982666,-1.0137157469318319,-0.29186229873771297,0.34959387598287406,0.25692971601115816,-1.0577112083013887
-0.5580426248756837,2.372985428849453,2.3076114040120084,-1.035320305823698,-0.476939507997585,-0.23756708969149917,-0.49170074806006886,-0.8664736338107872
-1.115111041919447,1.8022471916654539,0.9592533076886566,-0.3312837911530233,-0.7315100618693946,0.05794607596742354,0.08777415942999711,0.31251756665781166
-0.5557228299517021,2.6575400353922927,0.849126897743227,-0.003197641327037078,-1.34625700193927,0.04061428662815224,-0.7612009957506931,-0.43610829190541406
-1.3492852824437318,2.1180014697848186,-0.0476523208486917,-0.46625056695413525,-0.8905459729866029,0.4965897226894356,0.7562900671139876,-0.12176472851864455
-1.5644826057199073,1.8522145217655501,0.7810670309346336,-0.6050793910273251,-0.5164653651812127,0.7320173199611688,0.13764166746640005,-0.4436811565296481
-1.9325556106314652,1.5594954568986215,-0.08927467610867874,-0.5225693568575714,-1.1736975707899493,0.9059614024568189,0.5388714777334372,-0.5480339216919458
0.7466659419884492,2.3129317092207415,0.11467976874541745,1.2485387039903955,0.2629368745029463,-0.5166878900737105,0.20878209652616714,-0.1957170687626059
0.9574553638036417,2.2235284346674615,0.14244477369872768,0.3140429470385574,0.9441427116782002,-0.38282649546954056,-0.7581092851209619,0.902451848144068
2.5438651841995523,-0.16927402279974327,0.7886969907454819,-1.0328370427002462,3.731079205235745,1.3516785826333808,2.64407049917808,-0.5331101866548743
-0.5439525887762293,0.36892654587731444,1.3088959318568643,-1.2779985588464855,3.3467907152562635,-0.7094938878209447,-0.3518590242265037,-0.11366197214049395
1.0310497503881484,2.5655693487335256,-1.0863901738177395,0.26386098478433895,-0.18984401497993592,0.4026853197259718,0.013453880722792145,0.03527225275485859
2.251909422148125,1.4327413803542561,-0.2302082437978138,0.921171096543844,-0.2399229318209316,1.0423477426631143,-0.8716262109371405,0.7603424906018129
1.410216015337458,2.166191769370385,0.7488964107708824,1.1956111880598188,-0.7098572124767392,0.6106186528331877,2.092078731497642,-0.5870375511805079
0.7977197926930413,2.3769488030818637,-1.5681125312755277,-0.03481636022109043,0.6170913970699842,-0.2876458701633454,0.282092967047979,-0.37899213279807553
-0.5495317266494651,2.2931286432456286,-1.4989353232010796,-0.307038671051476,0.32601093425323413,-0.15075781455307422,-0.41179084750128253,-0.7997621340834871
-0.16117373994854486,1.164483321560016,1.003713102837359,0.6616862238806819,0.3011851417366142,-0.6605200468901056,-0.498021349628963,0.961231139434392
-0.6597949416843601,2.679961185989636,-0.7649208684795136,0.46995477355496684,0.14447038463771347,0.45364679709098765,-0.047668736470948256,0.4430065655018112
0.3923544081850823,2.098731708765538,-0.4718500076097386,0.43705657473857146,-0.30381045458023387,-0.24931415163404178,-0.4531964516617074,-0.3999360881259078
-1.7724990779600356,1.7172884693761425,0.9470331744608684,0.2595125860680497,-1.004825491050159,0.10602075330951789,1.079040870657932,0.41078310223351877
-0.36626735735206545,2.1693532978292844,-0.4813242347422909,0.3984004616727446,-0.46905131372184206,0.19448661963032157,-0.24027590953271005,-0.2864137343921648
-1.620672572787481,1.355583388025957,0.2871590006956173,-0.02602454598817827,-0.5693525482637516,0.5811677691901066,-0.07761587164111804,-0.6894111017605538
0.0825357834933271,2.306234587748326,-0.4635749893739531,0.890351023457953,0.3405765516376171,1.1125046241937526,0.21036667629960307,0.3020317469106552
1.5782750709323814,1.4620342902048153,1.7796459547332888,0.6135844239909857,0.2879817362600786,0.7973181693422512,-0.2812374555093367,0.6170532320022558
1.4205692478240168,1.4182066376337508,0.13927582948819603,3.430539460974849,2.1968843368132207,1.457116006802932,1.6820261212584793,0.0349825065900324
-0.27870275364885483,1.9305680886704684,0.07867055304723516,0.9285207407965407,0.26149577818834757,-0.679997004831022,-0.8475937299898402,0.2890581738566843
-1.303144966248281,0.7631723136577905,1.9995965104868587,-1.7258358801711162,-0.7349062729166754,-0.48671988283386974,1.1332766315820304,0.8449585476326877
-0.45707186565262475,2.269415607589674,1.0613389675926685,-0.8374320543803795,-0.3234508412672703,1.00311668344109,-0.5044309945877968,0.7410341780377993
-0.4941858470443752,1.9390450494868319,1.3239380723766958,-0.061597248301117166,-0.8489075288858675,-0.03317755888644643,-0.9821331621683941,0.9584565685711052
0.4820744097730919,3.8717838484072398,1.344271223393077,-0.8999104922079559,-0.9323577261763399,0.9693699278766423,1.4031079169598313,-0.678791472444448
-0.25288887765320034,2.8214923747015934,-0.3026397845306391,0.457967101421131,0.3710872502471719,0.04826452411669964,-0.5681656726256086,-0.14228246921490584
-0.10722763772912472,1.9289220425669578,0.6901482425075152,-0.2737224840846966,1.0710969307184264,0.037221216381362644,-0.012702058434143465,-0.36052423873453115
-2.433012602550219,1.2571410404943955,-1.9030274044113527,0.8697319052756047,-0.46814263413451906,-0.8279559644539866,0.24194298857269717,0.6379549540155817
-0.5510895391746512,2.222161550776623,-0.3562288302125345,1.363319887294955,0.21671559781467256,-0.5724168275982766,0.9659276158653972,-0.19364421788537836
0.7396219285682228,1.4089566673657126,1.1253454920042403,1.2051114675926033,0.42992123287583844,0.10584620913612654,-0.2050261882941059,1.393466576540479
1.3363217334183297,-0.2533369311683104,5.345388179195756,0.23903751260620454,0.23650254840122342,0.8009793022153396,-0.6004019103653433,1.778778285775134
-1.1770869962477741,0.6639668398015693,3.010221887946436,1.1661369564822752,0.33272868633415104,-1.179625438005653,0.6125505273034441,-0.25025326401279685
-0.4623350080196793,0.6182881794850434,0.483442366344183,3.576724357081909,0.12882144758821804,-1.5152209721646792,0.7627616048609529,-0.2493474909239513
0.978474079356648,1.4455704988958273,1.481236974995951,3.790335091263283,0.499810258497743,-0.11928890623845709,0.1807690695012423,0.1001704843302737
-0.09680972631598538,2.1099979931352264,0.43482611561679063,1.0546952788758284,-0.311444426425646,-0.11013479938956075,-0.5332646015797059,0.841777971697287
0.038487145949025074,1.266762109157885,0.6875779128728112,1.2728841836169373,-0.3530521798910789,0.9739081092152235,-0.8167931788807647,0.9802318686007196
-1.5971585012074727,1.2081435741284823,3.361175555386435,-0.21927755281702963,-0.6407634332225762,0.8661347816356465,0.1386153932498746,-0.11285792865510526
-0.47956491608312674,1.9388406603940467,1.2965075188296737,0.6869762250808216,-0.060485219351205446,0.6841610796703195,-0.4105759232297662,-0.3010977806031122
-1.7928334730311446,1.1502881044421054,0.7828001731822666,1.4787789658343118,-0.5042179729065154,-0.9954949279092113,0.3185075856874324,0.25309023069936787
-1.3271016561416014,-0.17038923204902856,-1.1800133553094867,-1.5017098056744558,2.3052903261881825,-0.15285292873520578,-0.8258174328190445,0.2750512238728131
-2.384500834743531,-0.37458260552469375,-0.7238225948116639,-0.30819498345044183,1.3396319848374634,-0.720032094280915,-0.9298199822828368,-0.14148721771874334
-2.9369401021466137,-0.26386183006838143,-0.16763981598372144,-0.4087734217917768,1.0878060614398715,-0.09427571947259589,-1.603653073610046,-0.5730386402350679
-2.146811133816064,-0.36825495188646135,-0.4533013014691864,0.048527565054532026,1.7266320466248115,-1.0316396972367379,-1.0085438565679716,-0.2873912607550692
-2.369869488333042,0.4596348092311667,-1.10139978859206,-0.8567773352940309,-1.0670065395140107,1.4307407736044895,0.33954388154075715,0.848689977444609
-3.063841568720354,-0.35341283545840246,-1.0991241041153426,-0.7403981320869418,-0.7377080340420358,0.8410565972838303,0.7165699735294342,0.7489594342735919
-3.9157537837118905,-0.15458251944173257,0.2218277998410475,-0.009068327453005606,-0.3627287363839183,-1.124811208179923,0.8973411556401515,0.20305141420188014
-3.9364633907159634,-0.6596872334097833,1.7122154192145391,0.5454838007805706,-0.5373248151605987,-0.8906231803366647,1.4659714585749548,-0.06265529332301881
-3.0942761177622757,-0.3488427592737952,-1.0268314134224534,-0.07134920796521298,-1.0593498570949482,-0.38695734306064855,0.7723886077669393,-0.14633189231555066
-2.3744716280069227,-0.2919803515599955,1.2419143328305653,-0.7488055395994891,-0.4155791128137212,-0.42684748275727974,0.07347623265127655,0.3317410700863745
-2.7788129476325145,-0.28680487288217527,0.6096701239723724,-0.8793468858520358,-0.5544239360926172,-0.7357588792106502,0.010212213187760047,0.434814578201204
-2.28656128473847,-0.37250784468529813,-0.9716430323608574,-0.3714377359573697,-0.33809236820757915,-0.9128187823194247,-0.9647977255343323,-0.15028020470634929
-2.985633487449467,-0.48921790834701373,0.9469529317999703,-1.0362255856749176,-0.585146742999025,-1.22767350713231,-0.23162108486176844,-0.3206518798735998
-2.375194698227109,-0.4823337172448767,-0.25288399405333506,0.671149263813375,-0.6280919050420674,-1.5603404373187884,0.9720657279674935,-0.37457239564570405
-2.209865525595871,-1.1600525041576424,-1.2451252259210666,0.31883818812770615,1.6886933981073213,-0.3310745437110727,0.009357744571651332,0.2868944653357079
-2.625621004692722,-0.5631607642108344,-0.8559610818033784,0.27568402610017045,0.6511122082281509,-0.4473196172818288,0.5766521830285483,-0.3990306202434073
-4.2806387787510864,-0.6496709640237045,-1.4581969616385715,1.1281643024386028,-0.3595542500274722,-1.6166438942053087,-0.0753207221518158,-0.7640679148079197
-3.582641372001105,-1.2727027497273007,-0.11078403762472884,1.049909044562011,-0.5235518995889007,-0.6001736007175607,-0.18846582342876134,0.4213459562288254
-2.807063720081659,-1.5705337870411975,-0.47252793457208886,0.6273584503465348,-0.26017299692892665,0.5532429126464218,-0.44946417186205756,0.122872978015985
-2.8996593330239118,-2.0410570079384653,-0.4959598102350947,0.4711556154388619,1.4388772090990583,0.17854341124205994,-0.39351986113809206,0.04605865487143899
-2.3207369765492047,-2.3563660755566764,0.4376817436187628,-0.05225977554049021,2.234427194053082,0.07677854217495395,-1.2734386989773183,-0.46646842662469407
-2.5498309472261367,-2.045283091019525,-0.312267998650932,0.3869716822307398,1.8475226161978862,0.9800291475358006,-1.6271916638443162,0.2696632493788495
-1.8125412848422988,-1.5276459462687537,1.3625897815878736,-0.18939590603488352,1.749387197318359,0.9702915176985014,-1.5418507978367448,-0.07949071380612205
-2.76014464192395,-2.138932347642611,-0.9646286882006825,0.6683861119277945,-0.4770416925743469,1.802113441221315,1.018406061285204,0.3717591183460514
-2.7371505006679904,-0.409886270881791,-1.1904046839669868,-0.6630452043229422,0.4590367767023877,1.8818902559718902,0.023338202493244448,0.39319578697392776
-3.6048688681834253,-1.802384217583967,-0.09403686133597397,1.268840473513723,-0.6094653319307348,0.1919327958112565,1.4184227681317998,-0.1978753430808673
-2.8898259968735074,-1.9252186131303428,-0.7823225555084511,1.3247254007768847,-0.5712429547605589,0.43060567468070526,0.21785574035230587,-0.13700216837059076
-3.3921560768357217,-1.311876388473598,1.6020259689000238,-0.48284214412979065,-0.6708713844634315,0.8035654872896877,0.0958365162623554,0.10776718337770073
-1.0481818968536782,-3.515089691219733,1.1600385659132262,0.9353293944209083,-0.8994485346148646,3.2842813081553204,-0.6424633574198786,-0.5223360804340191
-1.6099122828479353,-2.4066381595743294,0.5485596972407086,0.7543096839806965,-0.995206846174178,2.9194770585946133,-0.7110561137170458,0.13752765255949276
-3.143130966743974,-0.7381610441757972,-0.09099872392222394,0.9806478454856682,-0.40981351887781114,0.398922333495396,-0.07403122442234396,1.0931903336938416
-2.240156896269544,-1.175465288118865,-0.1013769324961229,-1.1652787163314828,-0.2644492921931493,-0.8010387615716345,0.5398826927126938,-0.13260424271756793
-2.8476737761195206,-0.556043965882675,0.8042152181010297,-0.897888066259541,-0.25480131672438283,-0.2885680350234534,0.8677623971976077,0.2519840999626066
-2.597497056648765,-0.6979655372009191,-0.8849395211306346,-0.27422874768253136,0.7722354971886578,-0.7198424302489375,0.27250025258743954,0.2605415555250045
-2.9492993731348456,-1.5553089642839835,-0.9834007272249455,0.01548034692587076,-0.3640821104849864,0.49120599373323326,-0.9859350902141887,-0.785797319195268
-3.530032266349313,-0.8825267962042359,-0.46602912777854205,0.5807896245708579,-0.6689597199930907,-0.45881430748077306,0.5222206681087421,-1.075127615548163
-2.406110540478553,-2.592356175042399,0.42822621079957685,-0.1843350916057059,0.44766112377073053,0.5695062683836786,0.03580206910511442,-0.6732450468722649
-2.929084726967455,-1.2744469479044813,-1.2133582715051525,0.2953160469465625,-0.26734992758769777,0.3812131102676749,-0.6443207361032202,0.0005529116872129055
-2.1814127788126214,-2.0775373127345174,0.7637825515581192,-0.3895933218994535,0.35987360204030505,0.6295677883052274,-0.753322347559879,-0.9260736918317354
-2.3809277871356396,-2.588667432418592,1.4180440294968153,0.5885019355198958,1.12799680900437,-0.9836449646975358,-0.9304726426560808,-0.29400486979526974
-3.211617215041248,0.2512491044255922,-0.8471291521285024,-0.21706535466547058,0.6090952147103343,-0.39537773143443855,-0.29184930036136203,0.5829062710113474
-3.6779187209738167,-0.8477478441497628,-1.3394202310855208,-0.12517586515271567,-0.4861119326918533,0.8579592100532779,-1.0256400176634823,0.6760870244040679
-2.46555579804045,-2.193798303654094,-0.9187809604264948,0.01802499500004913,-0.7012095215705455,0.6808550027296528,-0.8291991199880542,-0.2965161309745814
-3.370524145442861,-2.2162891398611357,-0.34256951241432543,1.0585268387311821,-0.5741638992346763,-1.1087884201218008,0.9584158333692401,-0.14609746749776714
-2.601955851224738,-1.7572293509792756,0.20758135498125055,0.34949642154656013,0.25506317773383536,-0.026465377477739617,0.14689354682507696,-0.55242704067332
-2.6778394608645018,-2.760899131674546,-0.940941876676997,0.31203474626496147,1.2713550029612635,0.2730679235129912,0.679235405733102,0.04702380430626588
-2.3870170912797195,-2.2973466797128204,-0.5506961970110884,-0.6882845476085455,0.8139552190463942,1.1787829773529044,0.6339752705059211,0.3908287740375992
-3.2087581641980227,-2.7689195660475763,1.0139136641131128,0.5969031860643162,-0.8951925879514004,0.29609218412742216,0.005741257097529619,-0.2929137342661593
