1.518612540989145998e+00,-5.622497983286235401e-01,2.320525409947431228e-01,-1.169593175022902720e+00,1.913905217570811335e+00,8.089973946320396792e-01,1.034818958130736322e+00,-6.595631143050643130e-01
2.462896270150547184e-01,-4.994133781369053948e-01,-8.279963232661995409e-01,-2.490847141095219541e+00,1.814502061175951239e-02,5.686476623890726056e-01,7.336289414294696609e-01,-8.207192355765833280e-01
1.968790284141202496e-01,2.123124630875850363e-02,1.109334359693453287e+00,-2.687381981554134436e-01,8.835836123987254875e-02,8.089973946320396792e-01,1.215532968151496140e+00,-4.984069930335456866e-01
1.691549636092418707e+00,-3.468106433855901449e-01,4.879264047818666072e-01,-8.092511842759069207e-01,9.309184487772289573e-01,2.491445520332810748e+00,1.466524648735884950e+00,-9.818753568481024541e-01
2.957002256159914078e-01,2.276937697958321682e-01,1.840402541942379955e+00,4.519457833385771561e-01,1.281985151917794052e+00,8.089973946320396792e-01,6.633512708658410029e-01,2.267955526882897144e-01
1.481554592038442975e+00,-5.173666410488249046e-01,3.051593592196357729e-01,-1.289707171938567987e+00,8.607051081491158273e-01,1.562093222326670805e+00,1.366127976502129249e+00,-1.760947504905075178e-01
1.716254935392888203e+00,-4.186236950332677953e-01,3.051593592196357729e-01,-1.469878167312065775e+00,-2.627083419006925880e-01,3.282979301461054211e-01,4.926769280684568653e-01,-4.984069930335456866e-01
1.308617496935170044e+00,-1.672780142663956859e-01,8.900139050187754197e-01,-5.690231904445763877e-01,1.492625173802133220e+00,4.885310849747503958e-01,4.826372608450810731e-01,-4.178289323977861236e-01
2.259771520003178491e+00,-6.250862185203416299e-01,-7.183360959288613845e-01,-1.650049162685563342e+00,-1.924950012725795689e-01,8.089973946320396792e-01,9.545016203437318714e-01,-5.789850536693051941e-01
1.061564503930491066e+00,-8.854085307431734941e-01,-3.528020048043981061e-01,-1.049479178107237454e+00,-1.222816606444665499e-01,1.097417073323600611e+00,1.125175963141116009e+00,-1.143031478119621358e+00
1.358028095536104596e+00,-1.583013828104357645e-01,-2.431417774670599219e-01,-4.489091935289116209e-01,3.692117237523246387e-01,1.049347126875007419e+00,1.295850305938500258e+00,-1.143031478119621358e+00
1.382733394836571650e+00,-7.687123218156971527e-01,-1.700349592421672718e-01,-8.092511842759069207e-01,-3.329216825288056625e-01,-1.524015343398287814e-01,4.023199230580770669e-01,-8.207192355765833280e-01
9.256853577779190489e-01,-5.442965354167040859e-01,1.589457227698504727e-01,-1.049479178107237454e+00,-7.542017262974838321e-01,4.885310849747503958e-01,7.336289414294696609e-01,-5.789850536693051941e-01
2.160950322801307166e+00,-5.442965354167040859e-01,8.583890454495782252e-02,-2.430790142637386797e+00,-6.137750450412577941e-01,1.289696859117974714e+00,1.667317993203395465e+00,5.491077952313274668e-01
1.703902285742654676e+00,-4.186236950332677953e-01,4.928549543251067866e-02,-2.250619147263889008e+00,1.585717018679855816e-01,1.610163168775263776e+00,1.617119657086517837e+00,-5.789850536693051941e-01
7.774535619751135052e-01,-4.724834837690262135e-01,1.218994587030793220e+00,-6.891371873602422093e-01,8.607051081491158273e-01,8.891139720463625551e-01,8.842239497801032133e-01,-4.984069930335456866e-01
1.605081088540783352e+00,-3.737405377534693263e-01,1.292101405255685842e+00,1.516607910494142120e-01,1.422411833174020090e+00,8.089973946320396792e-01,1.115136295917740661e+00,-2.566728111262670531e-01
1.024506554979790263e+00,-6.879226387120596087e-01,9.265673141312225081e-01,1.516607910494142120e-01,1.071345130033454884e+00,1.049347126875007419e+00,1.376167643725504597e+00,3.073736133240492774e-01
1.469201942388209225e+00,-6.699693758001401545e-01,4.148195865569739293e-01,-8.993366819626560371e-01,5.798517456366637512e-01,1.610163168775263776e+00,1.908270006564408705e+00,-3.372508717620266161e-01
7.898062116253471432e-01,6.855019740497783065e-01,7.072468594565445299e-01,-1.289707171938567987e+00,1.141558470661568014e+00,6.487642398033953706e-01,1.004699956460609389e+00,-1.545921781298418507e+00
1.308617496935170044e+00,-6.340628499763013570e-01,-3.162485956919525720e-01,-1.049479178107237454e+00,1.843691876942698205e+00,1.129463704289329629e+00,1.145255297587867149e+00,-9.818753568481024541e-01
-8.723191354125954533e-02,1.313866175966958760e+00,1.036227541468560664e+00,-2.687381981554134436e-01,1.585717018679855816e-01,1.840880908003253158e-01,3.822405886113259821e-01,-9.012972962123428911e-01
8.762747591769846078e-01,-4.276003264892275224e-01,-2.382132279238197495e-02,-8.693081827337393319e-01,8.835836123987254875e-02,5.045544004576145714e-01,8.541049481099762808e-01,-7.401411749408238760e-01
-1.860531107431306896e-01,-6.609927443441804273e-01,5.610332230067592851e-01,-5.089661919867439765e-01,-3.329216825288056625e-01,2.962512991803764595e-01,3.420819197178237570e-01,-8.207192355765833280e-01
6.168691165220721029e-01,-4.724834837690262135e-01,8.900139050187754197e-01,1.516607910494142120e-01,-2.627083419006925880e-01,3.763678765946985583e-01,5.830339330788365526e-01,-6.595631143050643130e-01
6.099988226154825360e-02,-2.570443288259930403e-01,3.119771860878000513e+00,1.653085752495228933e+00,1.703265195686472167e+00,5.366010314233435885e-01,6.533116036424656548e-01,8.714200377743651638e-01
4.809899703695000306e-01,-5.083900095928651774e-01,9.265673141312225081e-01,-1.019450678878320860e+00,-4.733483637850317005e-01,8.891139720463625551e-01,9.143429514502295907e-01,-1.760947504905075178e-01
3.698161235173952899e-01,-5.532731668726638130e-01,-8.279963232661995409e-01,-7.491941858180745095e-01,-4.031350231569186815e-01,1.680647753174604742e-01,1.613679096970637994e-01,-7.401411749408238760e-01
1.073917153580724593e+00,-3.916938006653887805e-01,1.584528678155254777e+00,-2.851020432408395838e-02,5.096384050085507322e-01,1.049347126875007419e+00,9.444619531203565233e-01,6.563943141677064386e-02
1.259206898334233271e+00,-5.891796926965027215e-01,-5.721224594790760287e-01,-1.049479178107237454e+00,-2.627083419006925880e-01,5.686476623890726056e-01,3.019232508243215318e-01,-8.207192355765833280e-01
9.009800584774518839e-01,-7.507590589037776985e-01,1.218994587030793220e+00,9.023732717723215169e-01,8.835836123987254875e-02,1.129463704289329629e+00,1.225572635374871489e+00,-5.789850536693051941e-01
7.156903137239432056e-01,-6.071329556084221757e-01,-2.382132279238197495e-02,-1.185957020108319854e-01,4.394250643804377132e-01,9.051372875292266196e-01,1.165334632034618290e+00,-1.143031478119621358e+00
8.392168102262815843e-01,-4.545302208571067593e-01,-2.382132279238197495e-02,-6.891371873602422093e-01,2.989983831242116197e-01,2.001114062831894636e-01,6.633512708658410029e-01,4.685297345955679038e-01
9.380380074281526870e-01,-7.238291645358985171e-01,1.218994587030793220e+00,1.518294904832760044e-03,2.264971920711376541e+00,1.049347126875007419e+00,7.135496069827189647e-01,1.113154219681643742e+00
6.292217661723056299e-01,-4.814601152249859406e-01,1.036227541468560664e+00,-1.486242012397487045e-01,7.202784268928897893e-01,8.794819790313833374e-02,5.027165952918322134e-01,-5.789850536693051941e-01
5.921638172216048268e-01,-4.724834837690262135e-01,1.589457227698504727e-01,3.018032871939956840e-01,1.814502061175951239e-02,6.487642398033953706e-01,9.545016203437318714e-01,-8.207192355765833280e-01
3.451108242169258489e-01,-6.250862185203416299e-01,1.730742314605040022e+00,-1.199621674251818870e+00,7.202784268928897893e-01,4.885310849747503958e-01,6.533116036424656548e-01,-1.760947504905075178e-01
6.099988226154825360e-02,-6.161095870643819028e-01,6.706934503440974416e-01,-4.489091935289116209e-01,-1.222816606444665499e-01,2.481813527317832946e-01,4.023199230580770669e-01,-5.789850536693051941e-01
8.570518156201549498e-02,-7.507590589037776985e-01,-9.742099597159847857e-01,-1.199621674251818870e+00,-1.222816606444665499e-01,1.680647753174604742e-01,6.131529347489634851e-01,-6.595631143050643130e-01
1.506259891338912249e+00,1.484422173630193909e+00,5.244798138943120858e-01,-1.890277156516893875e+00,1.984118558198924465e+00,1.129463704289329629e+00,1.014739623683985181e+00,-1.304187599391140040e+00
6.909850144234759295e-01,-5.622497983286235401e-01,-2.065883683546128058e-01,-9.894221796494051535e-01,1.211771811289680922e+00,1.369813436532296702e+00,1.265731304268373769e+00,-1.760947504905075178e-01
5.056952696699672511e-01,1.349772701790797669e+00,-9.011031414910921633e-01,-2.086811996975810879e-01,-6.839883856693708131e-01,2.481813527317832946e-01,6.533116036424656548e-01,-7.401411749408238760e-01
1.086269803230960562e+00,-4.006704321213485631e-01,8.169070867938826863e-01,-1.349764170396400509e+00,8.835836123987254875e-02,1.530046591360941788e+00,1.536802319299513497e+00,-1.545921781298418507e+00
2.957002256159914078e-01,1.475445542174234070e+00,-2.796951865795054282e-01,-5.990516896734930929e-01,2.287850424960986007e-01,5.526243469062084301e-01,6.031132675255876929e-01,-3.372508717620266161e-01
6.099988226154825360e-02,-5.083900095928651774e-01,-9.742099597159847857e-01,-7.491941858180745095e-01,5.096384050085507322e-01,1.129463704289329629e+00,9.745809547904830117e-01,-6.595631143050643130e-01
1.493907241688678722e+00,1.529305330909992433e+00,2.686059501071886291e-01,-1.786527004686654374e-01,7.904917675210028083e-01,8.891139720463625551e-01,6.231926019723388332e-01,-4.984069930335456866e-01
1.703902285742654676e+00,1.125356915391804602e+00,-3.162485956919525720e-01,-1.049479178107237454e+00,1.585717018679855816e-01,1.530046591360941788e+00,1.145255297587867149e+00,-7.401411749408238760e-01
1.110975102531427838e+00,-5.891796926965027215e-01,-9.011031414910921633e-01,-1.049479178107237454e+00,8.835836123987254875e-02,1.289696859117974714e+00,1.366127976502129249e+00,-1.223609538755380921e+00
1.358028095536104596e+00,-2.839742231938719996e-01,1.223923136574033288e-01,-2.086811996975810879e-01,2.287850424960986007e-01,7.288808172177175804e-01,8.942636170034785614e-01,-3.372508717620266161e-01
1.160385701132362168e+00,-5.442965354167040859e-01,-3.528020048043981061e-01,-6.290801889024097981e-01,5.798517456366637512e-01,9.371839184949556367e-01,1.516722984852762357e+00,-3.372508717620266161e-01
6.099988226154825360e-02,-5.442965354167040859e-01,-1.193530414390662875e+00,-2.130505150348223964e+00,-5.435617044131447750e-01,6.808108707691243877e-01,1.245651969821622629e+00,-1.545921781298418507e+00
1.024506554979790263e+00,-6.161095870643819028e-01,8.534604959063298857e-01,-6.891371873602422093e-01,-4.031350231569186815e-01,2.481813527317832946e-01,9.645412875671076636e-01,-1.143031478119621358e+00
1.012153905329556514e+00,-5.263432725047846317e-01,1.954991318822959789e-01,-1.650049162685563342e+00,7.904917675210028083e-01,2.539515466781403941e+00,1.717516329320273538e+00,-3.372508717620266161e-01
9.503906570783863250e-01,-3.916938006653887805e-01,1.145887768805900375e+00,-7.191656865891578043e-01,1.071345130033454884e+00,1.129463704289329629e+00,7.637479430995965934e-01,2.267955526882897144e-01
9.133327081276855219e-01,-5.981563241524624486e-01,-4.259088230292907284e-01,-9.293651811915727423e-01,1.281985151917794052e+00,4.885310849747503958e-01,8.741842825567274211e-01,-1.223609538755380921e+00
6.909850144234759295e-01,-5.442965354167040859e-01,3.417127683320813070e-01,3.018032871939956840e-01,1.141558470661568014e+00,1.065370442357871594e+00,7.537082758762208012e-01,-1.304187599391140040e+00
1.506259891338912249e+00,-5.712264297845832672e-01,-2.431417774670599219e-01,-9.593936804204884483e-01,1.281985151917794052e+00,1.449930013946619578e+00,9.745809547904830117e-01,-8.207192355765833280e-01
3.574634738671594869e-01,-3.288573804736706907e-01,1.145887768805900375e+00,-8.092511842759069207e-01,1.585717018679855816e-01,1.129463704289329629e+00,1.205493300928120570e+00,-4.178289323977861236e-01
8.886274088272182459e-01,-8.135954790954958993e-01,4.879264047818666072e-01,-8.392796835048236259e-01,5.798517456366637512e-01,1.770396323603908861e+00,1.647238658756644325e+00,-1.384765660026899603e+00
-7.789802939543575278e-01,-1.253450420437522306e+00,-3.679162234037010482e+00,-2.671018136468717330e+00,-8.244150669255968511e-01,-5.049144749628476925e-01,-1.465058180489774431e+00,-6.595631143050643130e-01
-8.283908925552919689e-01,-1.109824317142166672e+00,-3.162485956919525720e-01,-1.049479178107237454e+00,8.835836123987254875e-02,-3.927512665827966321e-01,-9.429954848742460038e-01,2.160669007946516729e+00
-4.454587533980410852e-01,-8.764318992872137670e-01,-1.266637232615555497e+00,-8.092511842759069207e-01,1.814502061175951239e-02,-4.408212130313897692e-01,-6.217261337262287579e-01,1.354888401588922431e+00
8.268641605760479463e-01,-9.751748453027708763e-01,-1.632171323740018609e+00,-4.489091935289116209e-01,-4.031350231569186815e-01,-3.126346891684737561e-01,-2.402187792379578968e-01,-3.372508717620266161e-01
-7.789802939543575278e-01,-1.082894422774287602e+00,-7.548895050413069185e-01,-1.486242012397487045e-01,-8.946284075537098701e-01,1.930629478432553725e+00,1.074977627024238602e+00,-1.384765660026899603e+00
-1.026033286959034285e+00,-7.956422161835763340e-01,5.975866321192047081e-01,-1.486242012397487045e-01,2.989983831242116197e-01,-6.491243143086282696e-01,-2.803774481314600941e-01,7.102639165028464818e-01
-7.789802939543575278e-01,-1.011081371126609785e+00,7.072468594565445299e-01,-4.188806942999949157e-01,-1.222816606444665499e-01,2.001114062831894636e-01,6.231926019723388332e-01,6.563943141677064386e-02
1.351157801629499777e-01,-1.190614000245804327e+00,-2.436346324213837011e+00,-1.349764170396400509e+00,-1.526548473206727152e+00,1.097417073323600611e+00,1.155294964811242941e+00,-8.207192355765833280e-01
-7.789802939543575278e-01,-1.046987896950448693e+00,-1.632171323740018609e+00,3.154679413374947977e-02,-1.526548473206727152e+00,-2.966113736856096361e-01,-2.938576754707149588e-02,-7.401411749408238760e-01
4.192267221183297865e-01,-1.253450420437522306e+00,-2.382132279238197495e-02,-7.491941858180745095e-01,7.202784268928897893e-01,3.763678765946985583e-01,-7.321624731833595856e-01,1.516044522860441335e+00
-9.766226883580976237e-01,-1.029034634038529239e+00,-2.253579278651605566e+00,-8.092511842759069207e-01,3.599025392645524235e+00,-7.132175762400858599e-01,-7.522418076301107259e-01,-1.787655963205696974e+00
-8.778014911562286304e-01,-6.520161128882207002e-01,-5.721224594790760287e-01,2.717747879650789788e-01,2.287850424960986007e-01,-1.914966237454922116e+00,-1.013273155437874884e+00,6.563943141677064386e-02
1.061564503930491066e+00,-7.417824274478179714e-01,1.109334359693453287e+00,1.653085752495228933e+00,-9.648417481818228891e-01,1.049347126875007419e+00,8.340256136632252515e-01,-1.223609538755380921e+00
6.045164668718384648e-01,-6.071329556084221757e-01,-4.624622321417362625e-01,1.352800760206065878e+00,-8.946284075537098701e-01,-6.651476297914926672e-01,-1.900204431210801292e-01,-7.401411749408238760e-01
-1.311601563985564760e-02,-5.981563241524624486e-01,8.534604959063298857e-01,3.154510713941043321e+00,2.756465305108167563e+00,1.610163168775263776e+00,8.641446153333520730e-01,-1.223609538755380921e+00
-1.285438929613944570e+00,-1.118800948598126288e+00,-2.431417774670599219e-01,4.519457833385771561e-01,8.835836123987254875e-02,1.738349692638179844e+00,1.111695735801862539e-01,-1.868234023841456537e+00
-1.656018419120961926e+00,-4.096470635773082902e-01,-1.632171323740018609e+00,-1.049479178107237454e+00,-1.924950012725795689e-01,-1.097777147828833400e+00,-4.610914581522198574e-01,-1.760947504905075178e-01
3.629458296107882648e-02,-1.289356946261361214e+00,-2.399792915101390811e+00,-1.049479178107237454e+00,-9.648417481818228891e-01,-5.529844214114412182e-01,7.332341230549406204e-04,-9.818753568481024541e-01
-1.433670725416752445e+00,4.969927134746241482e-01,-4.990156412541834063e-01,-4.489091935289116209e-01,8.607051081491158273e-01,-9.215206775173243603e-01,-7.120831387366084453e-01,5.491077952313274668e-01
-8.283908925552919689e-01,-1.208567263157723781e+00,-1.522511096402679787e+00,-1.409821168854232809e+00,2.545825283223828617e+00,-6.331009988257637611e-01,-1.799807758977045868e-01,-9.551668985474842666e-02
-3.713428554966393680e-01,1.376702596158677183e+00,1.223923136574033288e-01,1.052515767916903044e+00,8.835836123987254875e-02,8.570673410806335379e-01,5.227959297385832427e-01,5.491077952313274668e-01
-1.236028331013010240e+00,-1.271403683349441760e+00,-1.339744050840448120e+00,-1.486242012397487045e-01,-9.648417481818228891e-01,2.001114062831894636e-01,2.316455802606924574e-01,-4.984069930335456866e-01
-3.466375561961699270e-01,-4.724834837690262135e-01,-6.086758685915215628e-01,-2.086811996975810879e-01,-9.648417481818228891e-01,-1.524015343398287814e-01,5.027165952918322134e-01,-8.207192355765833280e-01
-1.137207133811139137e+00,-1.082894422774287602e+00,5.244798138943120858e-01,1.352800760206065878e+00,-1.526548473206727152e+00,-4.728678439971187308e-01,-4.510517909288442873e-01,3.073736133240492774e-01
6.099988226154825360e-02,1.367725964702717123e+00,-1.700349592421672718e-01,9.023732717723215169e-01,-1.035055088809935908e+00,-1.033683885897375809e+00,-4.410121237054687726e-01,1.999512886674997825e+00
-1.433670725416752445e+00,-1.298333577717320830e+00,7.803536776814371523e-01,-4.489091935289116209e-01,-4.031350231569186815e-01,-1.524015343398287814e-01,1.814472441438149120e-01,-1.143031478119621358e+00
-4.084008044473402266e-01,-1.217543894613683397e+00,-4.624622321417362625e-01,-4.489091935289116209e-01,-5.206832001635351703e-02,-1.524015343398287814e-01,-8.962377088732481623e-02,-4.984069930335456866e-01
-1.038385936609267812e+00,-6.520161128882207002e-01,-2.065883683546128058e-01,9.924587694590706333e-01,-6.839883856693708131e-01,-8.253807846201373088e-01,-3.406154514717134596e-01,5.491077952313274668e-01
-1.668371068771195675e+00,-5.981563241524624486e-01,9.265673141312225081e-01,1.953370744784391766e+00,-8.244150669255968511e-01,-6.010543678600347439e-01,-4.209327892587176323e-01,3.073736133240492774e-01
-1.680723718421429203e+00,-2.480676973700330912e-01,3.417127683320813070e-01,6.321167787120753889e-01,-1.105268429438049038e+00,-5.529844214114412182e-01,-3.406154514717134596e-01,9.519980984101246158e-01
