1.518612540989145998e+00,-5.622497983286235401e-01,2.320525409947431228e-01,-1.169593175022902720e+00,1.913905217570811335e+00,8.089973946320396792e-01,1.034818958130736322e+00,-6.595631143050643130e-01
-1.137207133811139137e+00,-9.033617936550929484e-01,-2.431417774670599219e-01,1.232686763290401277e+00,-2.088255198231631304e+00,-1.524015343398287814e-01,-4.410121237054687726e-01,4.685297345955679038e-01
-1.137207133811139137e+00,-4.545302208571067593e-01,-1.700349592421672718e-01,-2.987666973843301488e-01,-1.315908451322387984e+00,-1.113800463311698019e+00,-5.313691287158487375e-01,1.274310340953162868e+00
-1.236028331013010240e+00,-7.417824274478179714e-01,1.954991318822959789e-01,7.522307756277401003e-01,-9.648417481818228891e-01,-1.354150195554665315e+00,-7.823608093002373254e-01,1.113154219681643742e+00
-3.836955051468729505e-01,-7.238291645358985171e-01,-3.893554139168452499e-01,3.618602856518280397e-01,-1.386121791950501114e+00,-1.466313403934716986e+00,-5.715277976093509071e-01,1.757778704767719136e+00
-8.778014911562286304e-01,4.431329247388657300e-01,-5.355690503666289404e-01,-4.489091935289116209e-01,-8.244150669255968511e-01,2.481813527317832946e-01,2.216059130373171093e-01,-9.012972962123428911e-01
-1.705429017721898699e+00,-3.109041175617512365e-01,-3.162485956919525720e-01,-4.489091935289116209e-01,-1.222816606444665499e-01,1.161510335255058646e+00,2.316455802606924574e-01,-1.545921781298418507e+00
-6.554537974520169286e-01,-7.328057959918582442e-01,-6.086758685915215628e-01,-1.486242012397487045e-01,4.371372139554767777e+00,3.282979301461054211e-01,2.416852474840682219e-01,-3.372508717620266161e-01
-1.470728674367453248e+00,-1.942079086342746730e-01,1.365208223480578464e+00,6.020882794831585727e-01,2.405398601967602357e+00,-1.113800463311698019e+00,-1.043392157108001594e+00,-1.787655963205696974e+00
-8.778014911562286304e-01,-8.315487420074153535e-01,-1.412850869065340742e+00,-1.049479178107237454e+00,-1.035055088809935908e+00,4.084145075604275754e-01,4.725975936217057249e-01,-5.789850536693051941e-01
-7.789802939543575278e-01,-1.136754211510045742e+00,-9.742099597159847857e-01,-2.987666973843301488e-01,-8.244150669255968511e-01,1.962676109398282742e+00,1.727555996543648886e+00,-9.818753568481024541e-01
-8.778014911562286304e-01,7.483383942414962853e-01,-5.721224594790760287e-01,-4.489091935289116209e-01,-8.244150669255968511e-01,8.891139720463625551e-01,9.645412875671076636e-01,7.102639165028464818e-01
-1.137207133811139137e+00,-2.301144344581136092e-01,-2.436346324213837011e+00,-5.990516896734930929e-01,-1.924950012725795689e-01,-1.043315878912356442e-01,1.412885752503126868e-01,-8.207192355765833280e-01
-4.948693519989777467e-01,-8.943851621991332213e-01,-1.705278141964911454e+00,-2.987666973843301488e-01,-8.244150669255968511e-01,-1.354150195554665315e+00,-6.719244698431062757e-01,-5.789850536693051941e-01
-8.160382429050584419e-01,1.020209294123962940e-01,3.417127683320813070e-01,4.519457833385771561e-01,-1.222816606444665499e-01,4.244378230432924171e-01,8.105057191005936301e-02,-1.760947504905075178e-01
-1.458376024717219721e+00,-5.532731668726638130e-01,-1.778384960189804076e+00,1.518294904832760044e-03,-9.648417481818228891e-01,3.282979301461054211e-01,-3.908137875885911994e-01,6.563943141677064386e-02
-6.060431988510824874e-01,-5.442965354167040859e-01,-1.412850869065340742e+00,3.018032871939956840e-01,-1.035055088809935908e+00,-1.524015343398287814e-01,-1.097031053340759288e-01,-3.372508717620266161e-01
-7.172170457031872282e-01,1.917872439719932320e-01,-3.528020048043981061e-01,7.522307756277401003e-01,-6.839883856693708131e-01,-9.856139394487822836e-01,-1.900204431210801292e-01,2.402403189853795418e+00
-9.272120897571631826e-01,-5.442965354167040859e-01,-9.011031414910921633e-01,-1.486242012397487045e-01,-1.386121791950501114e+00,-1.033683885897375809e+00,7.332341230549406204e-04,6.563943141677064386e-02
-3.466375561961699270e-01,-5.263432725047846317e-01,-3.162485956919525720e-01,9.023732717723215169e-01,-1.105268429438049038e+00,-1.466313403934716986e+00,-2.703377809080845795e-01,9.519980984101246158e-01
-9.642700387078639856e-01,-9.392683194789318568e-01,-1.559064505515125987e+00,-1.486242012397487045e-01,-5.435617044131447750e-01,1.039715133860024676e-01,1.077290134643071710e-02,2.267955526882897144e-01
-1.717781667372132226e+00,-8.854085307431734941e-01,1.218994587030793220e+00,1.516607910494142120e-01,-4.031350231569186815e-01,7.128575017348534049e-01,8.942636170034785614e-01,-5.789850536693051941e-01
-1.903071412125638684e+00,1.260006387231200842e+00,-1.997705414864481055e+00,1.518294904832760044e-03,5.096384050085507322e-01,1.417883382980890561e+00,5.529149314087101752e-01,-9.818753568481024541e-01
-5.936905492008488494e-01,8.406766650047683975e-02,-7.183360959288613845e-01,4.519457833385771561e-01,-8.244150669255968511e-01,4.084145075604275754e-01,2.416852474840682219e-01,-8.207192355765833280e-01
-1.532491922618623548e+00,3.084834528994699343e-01,2.023169587504610512e+00,1.516607910494142120e-01,2.287850424960986007e-01,-8.734507310687308346e-01,7.332341230549406204e-04,1.918934826039238262e+00
-1.964834660376808984e+00,-1.432983049556716848e+00,4.879264047818666072e-01,4.519457833385771561e-01,-8.244150669255968511e-01,2.962512991803764595e-01,-1.934610032369616511e-02,4.685297345955679038e-01
-1.137207133811139137e+00,-8.495020049193348077e-01,4.879264047818666072e-01,9.023732717723215169e-01,-1.105268429438049038e+00,4.244378230432924171e-01,2.617645819308193067e-01,5.491077952313274668e-01
-2.434235347085697665e+00,-7.417824274478179714e-01,-6.086758685915215628e-01,6.020882794831585727e-01,-1.035055088809935908e+00,2.642046682146474423e-01,1.412885752503126868e-01,1.274310340953162868e+00
-1.458376024717219721e+00,-7.776889532716568798e-01,-1.376297459952894320e+00,3.918887848807448004e-01,-9.648417481818228891e-01,-5.049144749628476925e-01,-4.309724564820932025e-01,-4.984069930335456866e-01
-7.172170457031872282e-01,-6.520161128882207002e-01,-6.452292777039687621e-01,9.023732717723215169e-01,5.798517456366637512e-01,-4.728678439971187308e-01,6.097123746330826433e-02,-1.760947504905075178e-01
-2.848743079450018478e-01,9.817308120964493012e-01,-1.412850869065340742e+00,-1.049479178107237454e+00,-1.386121791950501114e+00,-1.065730516863104826e+00,-7.823608093002373254e-01,5.491077952313274668e-01
-1.236028331013010240e+00,9.817308120964493012e-01,-1.339744050840448120e+00,-1.486242012397487045e-01,-8.946284075537098701e-01,-4.728678439971187308e-01,-3.908137875885911994e-01,6.563943141677064386e-02
-1.915424061775874653e+00,5.713777213259743637e-02,1.954991318822959789e-01,1.516607910494142120e-01,-2.627083419006925880e-01,9.692305494606846539e-01,7.637479430995965934e-01,-3.372508717620266161e-01
-1.779544915623300305e+00,-2.570443288259930403e-01,3.156325269990445825e+00,2.704083225507299293e+00,1.352198492545907182e+00,1.417883382980890561e+00,3.062831737252596387e+00,8.714200377743651638e-01
-7.172170457031872282e-01,1.879393957692421457e+00,1.328654814368131376e+00,2.103513240928973183e+00,1.585717018679855816e-01,-1.524015343398287814e-01,1.011299063568104756e-01,5.491077952313274668e-01
6.099988226154825360e-02,3.109192467158903739e+00,-8.645497323786466293e-01,6.020882794831585727e-01,-9.648417481818228891e-01,5.205777159404794130e-01,6.231926019723388332e-01,-4.984069930335456866e-01
-1.396612776466051642e+00,1.771674380220904510e+00,8.583890454495782252e-02,4.519457833385771561e-01,-1.245695110694275076e+00,9.051372875292266196e-01,1.004699956460609389e+00,-1.223609538755380921e+00
-1.149559783461372664e+00,-1.583013828104357645e-01,-7.183360959288613845e-01,4.519457833385771561e-01,-1.035055088809935908e+00,4.885310849747503958e-01,6.231926019723388332e-01,6.563943141677064386e-02
-7.048643960529535901e-01,-7.238291645358985171e-01,-2.796951865795054282e-01,6.020882794831585727e-01,-9.648417481818228891e-01,7.128575017348534049e-01,1.125175963141116009e+00,2.267955526882897144e-01
-1.495433973667922745e+00,-1.852312771783151402e-01,1.511421859930362155e+00,2.704083225507299293e+00,-5.435617044131447750e-01,-2.645647427198806190e-01,2.115662458139417890e-01,1.757778704767719136e+00
-7.789802939543575278e-01,-6.340628499763013570e-01,-2.431417774670599219e-01,1.502943256350647294e+00,-8.244150669255968511e-01,-1.203549033740997920e-01,4.223992575048282072e-01,3.073736133240492774e-01
-1.186617732412075688e+00,1.762697748764945116e+00,4.928549543251067866e-02,7.522307756277401003e-01,-1.386121791950501114e+00,-3.126346891684737561e-01,-2.803774481314600941e-01,4.685297345955679038e-01
-1.737004610928970794e-01,-8.854085307431734941e-01,-1.700349592421672718e-01,-4.489091935289116209e-01,1.562838514430246128e+00,-1.258010302657478485e+00,-7.823608093002373254e-01,-1.223609538755380921e+00
-1.489951617924276384e-01,5.867590280342214193e-01,1.223923136574033288e-01,1.516607910494142120e-01,2.989983831242116197e-01,-1.594499927797632610e+00,-8.124798109703640359e-01,-9.818753568481024541e-01
-2.354637093440651585e-01,-2.365191097103995846e-02,1.223923136574033288e-01,1.352800760206065878e+00,-1.222816606444665499e-01,-1.834849660040599906e+00,-9.429954848742460038e-01,-7.401411749408238760e-01
-3.713428554966393680e-01,1.089450389567965694e+00,-2.382132279238197495e-02,6.020882794831585727e-01,4.394250643804377132e-01,-9.535673084830532664e-01,-8.325591454171150652e-01,-1.545921781298418507e+00
-6.060431988510824874e-01,-9.841514767587306034e-01,-4.259088230292907284e-01,-5.990516896734930929e-01,-1.035055088809935908e+00,-4.728678439971187308e-01,-1.455018513266398861e+00,1.918934826039238262e+00
-4.948693519989777467e-01,1.109975608683558268e-01,-6.086758685915215628e-01,-2.987666973843301488e-01,-4.031350231569186815e-01,-1.081753832345969002e+00,-1.374701175479394299e+00,2.160669007946516729e+00
-9.272120897571631826e-01,2.139716269915253655e+00,6.341400412316519075e-01,4.519457833385771561e-01,-7.542017262974838321e-01,-1.466313403934716986e+00,-1.565454852723529910e+00,1.354888401588922431e+00
-5.813378995506152114e-01,2.848870154936071764e+00,9.996741323561151304e-01,1.653085752495228933e+00,-2.627083419006925880e-01,-8.093574691372728003e-01,-1.434939178819647720e+00,2.160669007946516729e+00
6.045164668718384648e-01,1.125356915391804602e+00,-6.452292777039687621e-01,1.518294904832760044e-03,-8.244150669255968511e-01,-1.081753832345969002e+00,-1.555415185500154340e+00,1.757778704767719136e+00
-1.984057603933642999e-01,5.598291336663421269e-01,8.900139050187754197e-01,1.352800760206065878e+00,8.835836123987254875e-02,3.987825145454448189e-02,-1.434939178819647720e+00,1.354888401588922431e+00
-8.723191354125954533e-02,4.251796618269462757e-01,1.218994587030793220e+00,4.519457833385771561e-01,-2.627083419006925880e-01,-1.209940356208884848e+00,-1.535335851053403200e+00,1.354888401588922431e+00
4.439320214187970071e-01,2.007638754279531534e-01,-6.037473190482749164e-02,1.516607910494142120e-01,-7.542017262974838321e-01,-1.434266772968987969e+00,-1.535335851053403200e+00,6.563943141677064386e-02
6.415744158225392679e-01,7.483383942414962853e-01,1.292101405255685842e+00,1.202658264061484461e+00,-1.924950012725795689e-01,-1.193917040726020451e+00,-1.515256516606652060e+00,1.113154219681643742e+00
7.651009123248776467e-01,2.346178793402327489e+00,-6.037473190482749164e-02,1.516607910494142120e-01,-5.435617044131447750e-01,-4.728678439971187308e-01,-1.234145834352136761e+00,8.714200377743651638e-01
-9.272120897571631826e-01,1.385679227614636799e+00,-6.086758685915215628e-01,-2.987666973843301488e-01,8.607051081491158273e-01,-1.466313403934716986e+00,-1.254225168798887902e+00,-5.789850536693051941e-01
1.968790284141202496e-01,1.107403652479885148e+00,-7.914429141537540069e-01,4.519457833385771561e-01,1.585717018679855816e-01,-1.274033618140342883e+00,-1.485137514936525349e+00,5.491077952313274668e-01
1.086269803230960562e+00,2.426968476505964922e+00,-4.990156412541834063e-01,1.516607910494142120e-01,-1.386121791950501114e+00,-2.107246023249296218e+00,-1.695970526627411878e+00,3.073736133240492774e-01
-1.613478114426634691e-01,2.040973323899696990e+00,4.148195865569739293e-01,6.020882794831585727e-01,-9.648417481818228891e-01,-9.535673084830532664e-01,-1.384740842702770092e+00,8.714200377743651638e-01
3.945214228178625104e-01,8.111748144332145971e-01,4.928549543251067866e-02,6.020882794831585727e-01,-5.435617044131447750e-01,-5.850310523771702353e-01,-1.274304503245639042e+00,7.102639165028464818e-01
9.805783121224910526e-02,1.403632490526556253e+00,-2.382132279238197495e-02,6.020882794831585727e-01,9.309184487772289573e-01,-1.418243457486123349e+00,-6.418054681729797872e-01,-1.760947504905075178e-01
6.168691165220721029e-01,7.034552369616977607e-01,9.265673141312225081e-01,1.352800760206065878e+00,1.633051855058359259e+00,-1.434266772968987969e+00,-4.610914581522198574e-01,-1.143031478119621358e+00
-2.601690086445345718e-01,2.995068214435100407e-01,4.148195865569739293e-01,7.522307756277401003e-01,8.607051081491158273e-01,-1.306080249106071900e+00,-6.719244698431062757e-01,-9.818753568481024541e-01
1.351157801629499777e-01,-3.916938006653887805e-01,1.401761632593023998e+00,1.803228248639810349e+00,1.141558470661568014e+00,-1.524015343398287814e-01,-7.522418076301107259e-01,-8.207192355765833280e-01
2.833475759657577697e-01,8.650346031689726267e-01,-3.162485956919525720e-01,-2.987666973843301488e-01,-1.222816606444665499e-01,-7.933341536544082917e-01,-1.204026832682010051e+00,1.999512886674997825e+00
-5.195746512994450228e-01,-9.392683194789318568e-01,-9.742099597159847857e-01,1.516607910494142120e-01,2.287850424960986007e-01,-1.306080249106071900e+00,-1.455018513266398861e+00,1.354888401588922431e+00
2.092316780643538598e-01,2.561617948345360940e+00,-1.700349592421672718e-01,7.522307756277401003e-01,-4.733483637850317005e-01,-8.894740465515953431e-01,-1.404820177149521232e+00,1.999512886674997825e+00
1.036859204630023790e+00,1.601118382557670250e+00,4.928549543251067866e-02,1.518294904832760044e-03,-7.542017262974838321e-01,-7.933341536544082917e-01,-1.204026832682010051e+00,9.519980984101246158e-01
-6.801590967524864251e-01,6.226655538580599947e-01,9.996741323561151304e-01,2.253655737073554821e+00,-1.924950012725795689e-01,-6.331009988257637611e-01,-1.455018513266398861e+00,2.160669007946516729e+00
1.654491687141717904e+00,-5.891796926965027215e-01,1.218994587030793220e+00,1.653085752495228933e+00,-1.222816606444665499e-01,8.089973946320396792e-01,-7.221228059599840154e-01,1.354888401588922431e+00
5.921638172216048268e-01,-5.981563241524624486e-01,9.996741323561151304e-01,9.023732717723215169e-01,-7.542017262974838321e-01,4.885310849747503958e-01,-9.329558176508704337e-01,1.274310340953162868e+00
-7.913329436045911658e-01,1.340796070334838275e+00,4.928549543251067866e-02,4.519457833385771561e-01,-8.244150669255968511e-01,7.831620488815483824e-03,-1.113669827671630363e+00,1.113154219681643742e+00
8.515694598765152223e-01,8.291280773451336072e-01,6.341400412316519075e-01,1.516607910494142120e-01,5.096384050085507322e-01,-7.452642072058148770e-01,-1.475097847713149779e+00,1.113154219681643742e+00
-1.860531107431306896e-01,8.381047088010935564e-01,7.803536776814371523e-01,7.522307756277401003e-01,4.394250643804377132e-01,-1.033683885897375809e+00,-1.434939178819647720e+00,1.918934826039238262e+00
-5.017396459055650099e-02,9.996840750083687555e-01,-6.037473190482749164e-02,-2.987666973843301488e-01,4.394250643804377132e-01,-1.450290088451852366e+00,-1.334542506585892241e+00,3.073736133240492774e-01
9.627433067286199631e-01,3.802965045471474181e-01,-2.431417774670599219e-01,7.522307756277401003e-01,-6.839883856693708131e-01,-1.514383350383309956e+00,-1.354621841032643159e+00,3.879516739598083408e-01
9.009800584774518839e-01,1.816557537500703923e+00,-3.893554139168452499e-01,9.023732717723215169e-01,-8.244150669255968511e-01,-1.626546558763361627e+00,-1.565454852723529910e+00,1.274310340953162868e+00
5.551058682709018033e-01,1.224099861407361933e+00,8.534604959063298857e-01,1.052515767916903044e+00,7.904917675210028083e-01,-9.535673084830532664e-01,-1.113669827671630363e+00,5.491077952313274668e-01
-2.231110596938315482e-01,9.278710233606909386e-01,-2.431417774670599219e-01,1.518294904832760044e-03,-8.244150669255968511e-01,-1.306080249106071900e+00,-1.374701175479394299e+00,3.073736133240492774e-01
7.156903137239432056e-01,2.187171383398726354e-01,1.182441177918345909e+00,1.502943256350647294e+00,3.692117237523246387e-01,-1.193917040726020451e+00,-1.193987165458634703e+00,2.267955526882897144e-01
4.933426200197336686e-01,2.031996692443736485e+00,1.803849132829932644e+00,1.653085752495228933e+00,8.607051081491158273e-01,-5.049144749628476925e-01,-1.073511158778128083e+00,-7.401411749408238760e-01
-9.889753380083334822e-01,6.226655538580599947e-01,-1.700349592421672718e-01,-1.486242012397487045e-01,-2.627083419006925880e-01,-1.674616505211955042e+00,-1.545375518276778770e+00,3.073736133240492774e-01
-2.848743079450018478e-01,4.816114067663790355e-02,-3.162485956919525720e-01,1.518294904832760044e-03,-9.648417481818228891e-01,-1.450290088451852366e+00,-1.525296183830027630e+00,9.519980984101246158e-01
1.432143993437508422e+00,1.558807181481542958e-01,4.148195865569739293e-01,1.516607910494142120e-01,-6.137750450412577941e-01,-9.856139394487822836e-01,-1.334542506585892241e+00,6.296858558670869188e-01
8.762747591769846078e-01,2.974542995319508609e+00,3.051593592196357729e-01,3.018032871939956840e-01,-3.329216825288056625e-01,-9.856139394487822836e-01,-1.424899511596272372e+00,1.274310340953162868e+00
4.933426200197336686e-01,1.412609121982516092e+00,4.148195865569739293e-01,1.052515767916903044e+00,1.585717018679855816e-01,-7.933341536544082917e-01,-1.284344170469014612e+00,5.491077952313274668e-01
3.327581745666922663e-01,1.744744485853026106e+00,-3.893554139168452499e-01,1.516607910494142120e-01,1.422411833174020090e+00,-1.129823778794562417e+00,-1.344582173809267811e+00,5.491077952313274668e-01
2.092316780643538598e-01,2.276937697958321682e-01,1.273208632006516371e-02,1.516607910494142120e-01,1.422411833174020090e+00,-1.033683885897375809e+00,-1.354621841032643159e+00,1.354888401588922431e+00
1.395086044486807619e+00,1.583165119645750352e+00,1.365208223480578464e+00,1.502943256350647294e+00,-2.627083419006925880e-01,-3.927512665827966321e-01,-1.274304503245639042e+00,1.596622583496200898e+00
