-0.3839610648984231,0.2891839679110204,1.0
0.7783935849501062,-0.9960505019982566,1.0
0.7050252659918914,0.004062639553268799,0.0
0.6714570022950659,0.9894115903930605,1.0
0.36760677440110734,0.9912082931853279,1.0
-0.9623809392468328,-0.004483160680801568,0.0
-0.11110142077463281,-0.6889767018588298,0.0
0.05415181426271798,-0.6350893202643026,0.0
-0.34481834544727263,0.8989419853180487,0.0
0.776608482758089,0.2762735375812302,0.0
0.6662566539682899,0.24381783084119157,0.0
-0.9607829114156712,0.8618622144549801,1.0
-0.8914496522054549,0.8661617490279594,1.0
-0.5622714734952281,0.2959500056386506,1.0
0.057406023578169485,0.10771159299296906,0.0
0.6803445025588206,-0.9861970649276302,1.0
-0.8646741617031395,-0.1721126356626863,0.0
-0.3551499661414945,0.8165380376951361,0.0
-0.22516012019652742,-0.5099984400182997,0.0
-0.4140847318035692,-0.8489812001080692,0.0
0.2372819839453697,-0.6055829882843158,0.0
0.7399004819782986,-0.483279020838856,1.0
-0.8396560671530555,0.6364456387414048,1.0
-0.17641122085532412,-0.36136714068865783,0.0
-0.841884350159865,0.6153994005436798,1.0
0.17165262259407799,0.7202248733536285,0.0
-0.9814200671296065,-0.7139728045243614,1.0
0.796679644256223,0.8408153140453205,1.0
0.19700771405202588,-0.8633655655719279,0.0
-0.7220646344251433,-0.9983518953711796,1.0
-0.5064196741564118,0.22662510824434134,0.0
0.9961679800299275,0.4787411129061889,1.0
-0.7748968962698988,-0.40881718075810025,0.0
-0.5115372221029453,-0.4306377771662073,1.0
0.3323627187170175,-0.3265520522621477,1.0
0.4770644176887693,-0.20568002974664168,0.0
-0.055451511639045936,0.9140386703458729,0.0
-0.2714844862750818,-0.8275231206278757,0.0
0.00314644111480189,0.8770084052471716,0.0
-0.08181723501830951,0.5874780947450211,0.0
0.17122038740626033,-0.6812012868058528,0.0
-0.5006738401303685,0.1854998412482849,0.0
-0.885487369613374,-0.6745471133818217,1.0
-0.08110698797523264,-0.40381407478980025,0.0
0.6269838229803666,0.1543009300001681,0.0
-0.9102443008874221,0.021588168024438525,0.0
0.8695064640523935,0.008977969121038765,0.0
0.049680770750646586,0.5989908332597274,0.0
-0.9155372018730321,0.37128471448895417,0.0
0.46070317590281507,0.8632621354815926,0.0
0.4559150271018928,-0.23135927319735838,0.0
0.7674933340573176,-0.8024237330822812,1.0
-0.5243041244307212,-0.88677709603793,1.0
-0.3914177872472058,-0.7043844593161857,1.0
-0.4386213636210392,0.9920375690185468,1.0
-0.8353372958711525,0.3468736747615444,0.0
-0.8280699487190584,0.1319818941743387,0.0
0.6630727554859259,-0.3654303366600138,1.0
-0.603705961421739,0.7817775108705818,0.0
0.7964550710773926,0.02610744172680657,0.0
0.9107422541734636,-0.13412583440581538,0.0
0.10419848324091685,-0.014342192570903745,0.0
-0.39514198842360004,0.01095074790001771,0.0
0.12990990606501396,-0.692792187557405,0.0
-0.8284581692732407,-0.9813611444949397,1.0
-0.0834608810950157,-0.8833825604438357,0.0
0.22918903697557402,0.8358588886682654,0.0
0.3578830399337125,0.47232615129889655,1.0
0.6929868668617754,-0.3988595197282949,1.0
-0.8333645425758542,0.8255534804636389,1.0
0.6218283845294779,0.7165481894133825,1.0
-0.1571586336320574,-0.23115660994382337,0.0
-0.5563411940233671,-0.17590435612058353,0.0
0.12871459534403762,-0.5131122148357046,0.0
-0.3426850213129593,-0.6117057630426321,1.0
-0.6809458023270138,0.020268401562850258,0.0
0.2234557642565258,0.15029974666649948,0.0
0.9197555312234011,0.43802704934465986,1.0
-0.2450272285659123,-0.7433566585645457,0.0
0.44639194230774426,0.7417074554566774,1.0
-0.43392486069183445,0.1839220024840722,0.0
0.44114620394484594,-0.7893766322880142,0.0
0.22442497767475778,0.3168029635630425,0.0
-0.04071631433745582,-0.17536830612043652,0.0
-0.0633167076026886,-0.3156149215391859,0.0
-0.36889240447932736,-0.589333329769512,1.0
0.9856573727794715,-0.2788813189999213,1.0
-0.8008257038946325,-0.09392129212342648,0.0
-0.8915732435093919,0.5160975043081815,1.0
0.20149497511918057,0.4556064404270168,0.0
-0.2537719895488648,0.10524942298103901,0.0
-0.7137627630867776,-0.47680733496580485,1.0
-0.608248059503919,0.26811691846434593,1.0
-0.8216545059417881,0.3880976452899223,0.0
-0.5220184541883033,0.3995542119926536,1.0
0.6724587567477229,-0.17638898542532866,0.0
0.5605440885768007,-0.5219941347401118,1.0
-0.801373166893353,-0.04187864563264698,0.0
0.02606425384002775,-0.4544822898845027,0.0
0.1962377835623894,0.8604855952871382,0.0
-0.8717330752379995,-0.5006614522745112,1.0
0.5404077590504077,-0.7943066274186701,0.0
0.23158459803052645,0.5307358014133634,0.0
-0.245269384145953,-0.5180316685186213,0.0
0.2302654356567706,0.8554140118957554,0.0
0.10872200596676418,0.8528229463695784,0.0
0.16676382742279117,-0.621134674899732,0.0
-0.7987668703249866,-0.21137007097676785,0.0
-0.36969248795053544,0.968335757542784,1.0
-0.6781261673510617,0.43550210079581975,1.0
-0.7780984498476609,-0.28383613226160564,0.0
-0.30036867042744975,-0.6401378885004696,1.0
-0.115596709171085,0.8283078770784105,0.0
0.8034931155146676,-0.5145179665877055,0.0
0.5190860919534124,-0.6187318091060707,1.0
0.7082300052348691,0.127829255976752,0.0
-0.8314431951674723,0.8122660458585271,1.0
0.24683897785779307,-0.740427287130355,0.0
-0.40410734703282647,0.4160193842865578,1.0
-0.08287887835189611,-0.20456913782157304,0.0
0.08973266600265561,0.30081409553948024,0.0
0.2124408535830722,0.0886819227613187,0.0
0.44134393909466896,-0.5200944754783268,1.0
0.10952576238483624,0.10445588118798566,0.0
-0.05750360701974744,-0.2655697196166542,0.0
-0.006886260823696366,0.5721183433301924,0.0
-0.7447199232506538,0.9261173066172388,1.0
-0.1883226031795262,-0.13823207730262155,0.0
0.5914077141415761,-0.9849224018208003,1.0
0.7228078985997766,0.20415303951656316,0.0
0.9511864848826508,0.850363584878292,1.0
-0.38768973837814413,-0.5147289965421309,1.0
-0.6463418173580535,0.7630678301216167,1.0
0.9448893318248928,0.8847164628525648,1.0
-0.04906589592283428,0.7745058372671301,0.0
0.2046758181158741,0.11990843658962236,0.0
-0.07115587091539588,0.467030515342729,0.0
-0.5878610172955077,-0.7320503724854275,1.0
-0.6864232325325228,-0.9940779296500297,1.0
0.7087511333370178,-0.9033631835605223,1.0
-0.05796505982643163,-0.8235146944891902,0.0
0.10929554623801607,0.12392278623868735,0.0
0.6068776419892468,0.7504189875312015,0.0
0.9747582618147097,0.28803947507461736,1.0
0.5162839548482181,0.13117091223453414,0.0
0.7052093829353405,0.0580248880974954,0.0
-0.25236749482621335,-0.20053264282075411,0.0
-0.8021238481636876,-0.3278705649592337,0.0
0.6101891363506293,-0.4922053833377822,1.0
0.34139875556683674,0.5651569100687901,1.0
0.8437720215864981,0.06813942148483343,0.0
0.8956756815312574,-0.9360919175181601,1.0
0.6623787623320785,-0.6178652497400106,1.0
0.8275982613464399,0.01852899751641557,0.0
0.32349459149008086,-0.6768783330715842,1.0
0.0964328421519447,-0.9705209399022647,0.0
-0.07555308063808486,0.9226654524948488,0.0
0.7024430874749286,0.035478743887650044,0.0
0.15903909863548482,0.6494808438423345,0.0
0.944254302377475,0.7913060815615443,1.0
0.5955929425560822,-0.4074390243660462,1.0
0.9807699509362042,-0.5671452353921034,1.0
-0.17624287606589006,0.8704099906070786,0.0
0.3307706109577333,-0.03927187217634387,0.0
0.7208103912337773,-0.8400595931535682,1.0
0.5359124600926151,-0.6332331957799888,1.0
0.31579364785940567,0.5393389753038922,1.0
0.11303472823293359,-0.5315045227984778,0.0
-0.5549958623079296,0.5460914215608981,1.0
-0.2905701461783119,0.9850119361694734,1.0
-0.13336997771317782,0.6893528484486273,0.0
-0.3156925409051592,0.20548097046569125,0.0
0.3205081118906645,-0.14641662399845967,0.0
0.4190805668401405,-0.5904302912582198,1.0
-0.3661122848449161,-0.9014652007477029,0.0
0.3873285343664137,0.5374168209688934,1.0
0.0647705639279943,-0.42873635437752444,0.0
0.5320442597231565,0.6958937736761466,1.0
0.7138530971263393,-0.9939487387164605,1.0
0.35627773116150685,-0.23328276324636343,0.0
-0.43960217806805746,0.051948399867467465,0.0
0.45694070089389527,-0.22805898320992624,0.0
0.5962973948897441,-0.3074604436612003,1.0
-0.7070038841643349,0.645251345984686,1.0
0.5920088959538568,-0.4085433595778192,1.0
-0.43449281784623306,0.9900270165617684,1.0
-0.11251744351942916,0.04573559051135523,0.0
0.7266804457386018,-0.4262009963781046,1.0
-0.573493873650512,-0.7554500509250008,0.0
0.3263005069926428,-0.8501466149288588,0.0
0.6565109915286522,0.773570020728992,1.0
-0.5403743882819838,-0.3411735988363651,1.0
0.19985381914045441,-0.16049516447270373,0.0
-0.8468895161317529,0.7878553523769356,1.0
0.9758058293180669,-0.45123203578270266,1.0
-0.7647200161148604,-0.21956977164425795,0.0
-0.8706028213025034,0.4637930591684545,0.0
0.5048623712957137,-0.7998612679722019,0.0
-0.14854920829902496,0.4940466346626322,0.0
0.13324895671809922,0.36538420952068473,0.0
0.6477212962786867,0.09794168497520972,0.0
0.7412463283701067,0.6139211228507173,1.0
0.5275826150387373,-0.1654184226272828,0.0
-0.27123019378937707,0.23850751258336111,0.0
-0.44501196027283174,0.5689177797755873,1.0
0.21109967091183246,-0.10675504940683678,0.0
-0.08528266044738864,0.18827398411243546,0.0
0.2892869821015229,0.8078228836936756,0.0
0.31402484517482554,-0.5912663044860653,1.0
0.6458968905343276,-0.8543914219660254,1.0
-0.7808677495546488,0.9510278482217198,1.0
-0.15692793930970694,0.7449974951840987,0.0
-0.2993753400934065,-0.9228300518564254,0.0
0.06672361894251844,-0.8357590092603531,0.0
-0.15612561748883125,-0.01583109687798312,0.0
-0.07059079917382838,0.4623145468160319,0.0
0.9390482888296934,-0.21026878973968932,0.0
0.4417842552753486,-0.10619455048714688,0.0
-0.9164187711978518,0.5785691675236144,1.0
-0.7610101406196039,0.19277165229197313,0.0
-0.21818786306959703,-0.7206121015869689,0.0
0.1244224945428849,0.5845715468517048,0.0
0.32549899137021354,-0.08944573964281943,0.0
-0.4464561225182113,0.8939135359793584,0.0
0.10366024021270048,0.7049369042348645,0.0
0.18750534308725975,0.20736063305204055,0.0
0.7023343626283798,0.3659158848739952,1.0
-0.342244484656252,0.02373425453899136,0.0
-0.7203339945838021,0.9861338051466635,1.0
-0.9045488727627746,-0.12068891125329806,0.0
0.8401594069235097,0.2673352278623258,0.0
0.08455746978877121,-0.4722524672698616,0.0
-0.6258128469549751,0.298138154341294,1.0
0.16943791966019894,-0.5953895226956516,0.0
-0.893620533880733,0.1693931793394987,0.0
-0.021609113959695003,-0.7923691347023087,0.0
0.8398817338694087,0.49478236121467,0.0
-0.15671838644432912,0.8868551255367811,0.0
0.9470855813082273,0.9842713928326858,1.0
-0.9808079201538897,-0.2588481151634403,1.0
-0.020499461528877827,-0.46936551026186923,0.0
-0.8079786150382822,-0.7537668377254114,1.0
-0.5394152231078939,-0.02730213458144637,0.0
0.563530555522735,-0.4347845718726524,1.0
-0.5864087560225859,0.07818653358938898,0.0
-0.7942956749214445,-0.24721682931428757,0.0
-0.28566872429214585,-0.8787333999437619,0.0
-0.6404916991433944,0.4927450358854042,1.0
0.88083213167516,0.5379741227292545,1.0
0.8213891213842472,0.8152802292645334,1.0
-0.7552523000647364,-0.14007586251664694,0.0
-0.5474643557507453,0.14911360283707453,0.0
-0.6938701366678603,0.26408245231812,1.0
0.3173896705075694,-0.12934746010051223,0.0
0.9445385009201683,0.2841809546802463,0.0
-0.4281513528744212,-0.8648573156880028,0.0
-0.3387461390640747,-0.03428459951173646,0.0
-0.8219065579639266,-0.45953654940163324,0.0
-0.19585400937542174,0.9109449341668976,0.0
0.9782512106530707,-0.4771296608658149,1.0
0.8178611039018207,0.801906208767218,1.0
0.9541005225788881,0.8647605152865803,1.0
0.6437464580584094,0.18937311544840352,0.0
0.7103299600834319,-0.16822300100805587,0.0
-0.10742045042142756,-0.15716755596622045,0.0
-0.5667210096557675,-0.12632951336870013,0.0
0.15357417255568184,-0.795687113142497,0.0
-0.5499935475601998,0.7178395661244543,1.0
-0.8197093378092204,-0.3757532557916752,0.0
-0.18499351745004589,-0.3617339910590114,0.0
0.26808991368514357,0.3419767096863495,1.0
0.6037015219092223,-0.2447369147480687,0.0
-0.03959123557619981,-0.268075759003247,0.0
0.23785572906236085,0.42457934104275363,0.0
0.7728063654836408,-0.4411477851163099,0.0
0.1008225956878499,-0.4944811063280876,0.0
0.36198735883262656,-0.3943161372564803,1.0
0.7589731373290767,0.12554060277444612,0.0
0.34253730556887607,-0.738515460558264,1.0
-0.07592297695390338,0.928608915574868,0.0
0.4118689364923869,0.7268500588899389,1.0
0.6456396689126802,0.07223066712798198,0.0
0.028015611147502284,-0.19887829665008927,0.0
-0.3886779768731723,-0.10424965517278939,0.0
-0.0007052717688242893,0.6556575368429007,0.0
-0.2990961162100949,-0.4470562610876354,1.0
0.03736704992890827,-0.43166650701840337,0.0
0.19892490751444702,-0.18188187278344747,0.0
-0.09807548719799786,-0.466103324208905,0.0
-0.7832869361451442,-0.5231086025425675,0.0
0.45058491039909954,-0.5173884825445081,1.0
0.9528841727075057,-0.6056922560488411,1.0
0.5689884190988754,0.6704186964483301,1.0
0.714979522522077,-0.05811370862270904,0.0
-0.6463403759467201,-0.5702808612703791,1.0
0.387346145110963,0.6182280460011056,1.0
-0.3391305468285264,-0.9299063603091688,0.0
-0.9973532152403684,-0.3280892862667042,1.0
0.8112943206450189,-0.7662194710416779,1.0
0.11563757104303574,-0.6131900706102196,0.0
0.8111837430740774,0.5837842772240494,0.0
-0.30725137495944455,-0.8527133837338652,0.0
0.7156596895714002,-0.9665914595005756,1.0
0.7712846830258293,-0.13849766663979568,0.0
0.7763443280057922,0.08611474036966293,0.0
0.7517924942190921,-0.5310212271470125,0.0
-0.3406350745522191,0.7071987597921936,1.0
-0.8323060355537901,0.17484755095506577,0.0
-0.21313912537255253,0.8670725242310224,0.0
-0.25437019177664255,0.9299454712487829,0.0
-0.22676077282496632,0.16006762139769082,0.0
0.9616319777076805,0.07794687813464796,0.0
-0.9729729406054568,0.8968676912287354,1.0
-0.002033012183966676,-0.5565288106607282,0.0
0.5784643160370244,0.9920456139687475,1.0
-0.2565467736697322,-0.10313643344458034,0.0
0.4154334117893399,0.26773115021312055,1.0
-0.8608748694064368,0.06973636674301376,0.0
0.32216882151943627,-0.4302637331677963,1.0
0.40625715570945187,-0.6372961446512395,1.0
-0.6730134343410059,-0.7903281394803428,1.0
-0.8306888667068109,0.11545030520426969,0.0
-0.015525838430089367,-0.270420629498872,0.0
0.3639398059771224,0.34772523770075625,1.0
0.6146414349199769,-0.5056540239946907,1.0
-0.4950655388638405,0.46425879981472384,1.0
-0.6468885052276003,0.7870994554531008,1.0
0.11539334058594397,0.645022775158838,0.0
-0.8592307145563658,-0.6623249558161357,1.0
0.300926727164196,-0.22113475609740374,0.0
0.305586553891676,-0.09095995855972983,0.0
-0.33803983333531895,-0.04671741965895526,0.0
0.7816878620057146,0.42336823008867097,0.0
0.7364178218465116,0.7616941030914122,1.0
0.9942604206637309,0.6273764213888928,1.0
-0.9468364274096515,0.9897990016668734,1.0
-0.9706199747333091,-0.7934650681337001,1.0
0.9673124611191768,0.04417304555621615,0.0
-0.8614217190745141,-0.16252741325249342,0.0
-0.6815872729491288,-0.25605200753151647,1.0
0.6505041027846357,0.06808855134753622,0.0
-0.8065970434459344,-0.802176595524644,1.0
-0.9528419594189703,0.048703280008152605,0.0
-0.5367778044711486,-0.6157914049479591,1.0
-0.7232891158088073,-0.4599697489294494,1.0
0.7154306231143941,-0.16790714720173106,0.0
0.7881063259833998,-0.8905541054268398,1.0
-0.018206993387594128,0.024542083672816517,0.0
-0.5587856324534664,0.7597873029669198,0.0
0.8821291997129654,0.6201247792033959,1.0
0.40317072462790815,-0.04244300049365779,0.0
0.5640288154830018,0.22359355827554794,0.0
0.9629967253158942,-0.1468762284230627,0.0
-0.053019190908858205,0.07469233373332651,0.0
-0.09854170356652037,0.2112405839168774,0.0
0.7422704955617212,-0.7152985819210835,1.0
-0.7157054457657308,0.7200160106279523,1.0
-0.706342822219115,0.9686140504318446,1.0
0.46531046595892067,-0.7839076699026712,0.0
0.11496943999565801,-0.13648069683351083,0.0
0.24356078506426537,-0.0345618163181014,0.0
0.5525585295690032,0.4710628413924276,1.0
-0.37651265271669665,-0.3700260712731327,1.0
-0.0341990174434752,0.4448377472691081,0.0
-0.9566864024419377,-0.651392831252495,1.0
-0.9271160635034461,-0.5772004389819809,1.0
0.3635015357977709,0.7339867208523652,1.0
-0.22669509319176773,0.8162488351023831,0.0
-0.5468015554110037,-0.3462375691455146,1.0
-0.6312304903124761,0.5216973957578914,1.0
0.787240140627816,-0.6410951021543438,1.0
-0.11846673860763479,-0.16288739968015786,0.0
-0.5166018554973257,-0.6461505679781625,1.0
-0.7162810443517402,0.8814918189081722,1.0
-0.23766657396002788,0.6675447364073643,0.0
0.6531011422798938,-0.49110759502127754,1.0
0.4564187001250659,0.41784236002669517,1.0
-0.2113032554438503,0.6717124862518014,0.0
-0.8468543258102881,-0.8064825327564038,1.0
0.3393243473019576,-0.20870975049962137,0.0
-0.8094682199409637,-0.853821019904867,1.0
-0.014192682787225186,0.7515154273485221,0.0
-0.3712452405474256,0.5773780641228672,1.0
0.4438633326930037,-0.40463398823196317,1.0
-0.7067491394634606,-0.5785191382114716,1.0
0.031248462921202202,0.08086819962779046,0.0
-0.9081311501202602,0.0029634524176387345,0.0
-0.5453420887631779,0.3636150146377177,1.0
-0.5353587868600787,0.7453485556320323,1.0
-0.7041288031002331,-0.884608414588191,1.0
0.3417376237130194,-0.3824351409563074,1.0
0.6901880630748531,-0.4408407141435955,1.0
-0.3993166202645293,-0.805245379607963,0.0
0.567071764649171,-0.12675392466971447,0.0
-0.7288772815432809,0.015077269801896165,0.0
-0.5469463172659979,-0.3243101509850155,1.0
-0.07705791262286188,0.632309992355732,0.0
-0.17884501318263446,0.1834394700448232,0.0
-0.97820122061766,-0.634347722731176,1.0
0.6332946098061851,-0.21836573477961485,0.0
0.9439681349699507,-0.6826003166444854,1.0
-0.7708839359541051,0.4846777228846595,0.0
0.27639462131580683,0.1352931184305417,0.0
0.567151092163815,-0.8982552461217164,1.0
-0.9291169963027215,0.8801991860620029,1.0
-0.936412634025066,-0.222279223323409,0.0
-0.9078752569037885,-0.18202479321284515,0.0
-0.7629352701351197,-0.38572724283412385,0.0
0.3696604735671163,0.04306895463201843,0.0
0.7417123252319728,0.9331151856270987,1.0
-0.2214053923860495,-0.3724848040731883,0.0
0.07871533022347976,0.28595625128227065,0.0
-0.6791065585859224,0.3752588208318137,1.0
-0.9924894237246848,-0.12495795686233735,1.0
-0.9089383371322697,-0.8431249741050109,1.0
-0.44214418203516326,-0.8825798095588506,0.0
0.6772508940850104,0.09170912977725032,0.0
-0.6989973013231181,-0.4463037829033465,1.0
0.5255773187609207,-0.8994638618738582,1.0
-0.9585503459548317,-0.13301897588308753,0.0
0.7649205502462275,0.4293845267815348,0.0
-0.675671248375761,-0.47616249404454236,1.0
0.9566234294732678,0.4958151063649403,1.0
0.5359800168272817,0.8731966784350382,1.0
0.4818113845737688,0.2706044766993354,1.0
-0.37569272548041477,-0.8354808173899659,0.0
0.47249029036623447,0.24479316312898747,0.0
0.6413391287760957,0.3940214859576956,1.0
-0.351341699482711,0.18223852024357234,0.0
-0.09927505516774282,0.9663215987141429,0.0
0.3412976401315917,-0.30168483750464614,1.0
0.6152993627745744,0.6057483789044484,1.0
-0.267333308663662,-0.3091522870687864,1.0
-0.0916613358809173,0.3283452029628007,0.0
0.23896587415179793,-0.5337242338972596,0.0
0.557711547843615,0.8178710731333139,0.0
0.9092861558322836,0.4565270905973695,1.0
0.5010821846897002,0.5177154633532028,1.0
-0.9831193784173244,0.6503989452982959,1.0
-0.9128213337046904,-0.4577620249266472,1.0
0.46843786068683646,0.6959614871414821,1.0
0.8678839460336685,-0.44668271703423845,0.0
0.10257469785568563,-0.7969210236740789,0.0
0.6409867856493399,-0.5421182052963729,1.0
0.9225481856276869,-0.5818236741933094,1.0
0.636888702051684,-0.6271847696211963,1.0
0.7286279499687682,-0.399432641915334,1.0
0.8471572049789016,-0.4044396993546384,0.0
0.18641608183748581,0.08155118063867905,0.0
0.08361417328180454,0.7509115086391056,0.0
0.7863572644788988,0.21153464959405333,0.0
-0.6118274243201927,-0.19229546424375155,0.0
0.3591544715286292,0.33457177873812705,1.0
0.4770586234769614,-0.96418909976022,1.0
-0.11629172241704278,-0.9182570899584377,0.0
0.04638208768600305,0.779296816154849,0.0
-0.874514515405896,-0.9753597861489602,1.0
-0.3978614929319506,-0.33842453378718207,1.0
-0.4054573497472467,-0.19715224695613154,0.0
-0.8598436246399812,-0.25514425505992677,0.0
0.3986548809310071,-0.2957322747581479,1.0
0.0660556550411815,-0.007166156307940819,0.0
0.19398869086023862,0.2538498827529245,0.0
-0.10096910172446272,0.47235607403200053,0.0
-0.6657485783973836,-0.8150831038294122,1.0
-0.14773796122491611,-0.49599496664933973,0.0
0.6636942802948134,0.3598201264241183,1.0
0.1246618722286017,0.5455908087127996,0.0
-0.22206789405641025,0.8085837640870925,0.0
0.0342704039008388,-0.6524984105277709,0.0
0.365856263067027,0.2827540685447889,1.0
-0.9011389707492663,0.9560527801252172,1.0
0.7004697274344496,-0.5913296016898006,1.0
-0.12187105170637769,0.8280215422246833,0.0
0.4883280837524504,-0.029359687397783718,0.0
-0.4207142236874586,0.49384640012779046,1.0
0.519407392802848,-0.6806068774735192,1.0
0.7084743725054468,0.026944137224384157,0.0
-0.39251046663025924,-0.07635015938572232,0.0
0.9165693026328463,0.6955416573570754,1.0
0.9059270668340043,-0.05230077214088302,0.0
-0.8043289716271282,0.269425717777263,0.0
-0.7505695932915157,0.24490205356116834,0.0
0.8881148538044681,0.8142706102675701,1.0
-0.4384049139052011,0.9298664608225427,1.0
0.5230847947793715,0.3363455960519315,1.0
-0.41429005233301597,-0.5015899198247855,1.0
-0.3555077310529955,-0.1331874778255182,0.0
0.7640425198027441,0.38479443891104825,0.0
-0.8061940285330027,-0.47663649893943627,0.0
-0.6404434393757164,-0.5949090966640787,1.0
-0.854540731403612,-0.6534503355770254,1.0
0.01069183325460954,0.2326187506879711,0.0
-0.15935959287929835,0.01804506883594348,0.0
0.7353172738750131,0.6131557595368808,1.0
0.155669286468195,-0.5607942137363926,0.0
0.4296898214549447,-0.2232657121528936,0.0
0.6005102321851221,0.010024289822571308,0.0
0.3942912178384024,-0.6130649539373376,1.0
0.9067569323324154,-0.7428959080212478,1.0
