GH username,w1,w2,w3,w4,Cumulative
kingwyf87,y,y,y,y,4
morbioligg,y,y,y,y,4
afilbrun,y,y,y,y,4
jstoppelman,y,y,y,y,4
TheChoiStory,y,y,y,y,4
drenniks,y,y,y,y,4
taiyang82,y,y,y,,3
diegofutbolero,y,y,y,,3
andrewytp,y,y,y,,3
gt8405a,y,y,,y,2
jiani556,y,y,,,2
annap84,y,y,,,2
beyucel,y,y,,,2
arsedler9,y,y,,,2
stnma7e,,y,y,,2
mattlang2,y,y,,,2
ylu428,y,y,,,2
NicholasAKovacs,y,,,,1
gbdxw,y,,,,1
nkruyer,y,,,,1
cevacu,y,,,,1
seyucel,y,,,,1
obrien951,y,,y,,2
tjagnyaseni3,,y,,,1
sepideh91,y,,,,1
averma319,y,,,,1
zandshahvar,y,,,,1
brittanysuttner,y,,,,1
aida2gtech,y,,,,1
